Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
"CORUM:7462~GABA-A receptor (GABRA1, GABRB2, GABRD)","GABA-A receptor (GABRA1, GABRB2, GABRD)","GABA-A receptor (GABRA1, GABRB2, GABRD)",CORUM_COMPLEX,1,100.0,0.0007882550004924364,GABRB2,1,1,2,1691.4999999999998,0.0007882550004924364
"CORUM:7461~GABA-A receptor (GABRA1, GABRB2, GABRG2)","GABA-A receptor (GABRA1, GABRB2, GABRG2)","GABA-A receptor (GABRA1, GABRB2, GABRG2)",CORUM_COMPLEX,1,100.0,0.0007882550004924364,GABRB2,1,1,2,1691.4999999999998,0.0007882550004924364
"CORUM:5809~GABA-A receptor (GABRA1, GABRB2, GABRG2)","GABA-A receptor (GABRA1, GABRB2, GABRG2)","GABA-A receptor (GABRA1, GABRB2, GABRG2)",CORUM_COMPLEX,1,100.0,0.0007882550004924364,GABRB2,1,1,2,1691.4999999999998,0.0007882550004924364
WP:WP4726~Sphingolipid metabolism integrated pathway,Sphingolipid metabolism integrated pathway,Sphingolipid metabolism integrated pathway,WIKIPATHWAYS,2,33.33333333333333,0.0012962109290806049,"DEGS2,CERS4",6,2,26,112.2051282051282,0.0012962109290806049
WP:WP4725~Sphingolipid metabolism overview,Sphingolipid metabolism overview,Sphingolipid metabolism overview,WIKIPATHWAYS,2,33.33333333333333,0.0012962109290806049,"DEGS2,CERS4",6,2,27,108.04938271604938,0.0012962109290806049
REAC:R-HSA-388844~Receptor-type tyrosine-protein phosphatases,Receptor-type tyrosine-protein phosphatases,Receptor-type tyrosine-protein phosphatases,REACTOME_PATHWAY,2,25.0,0.004716159416744314,"SLITRK3,IL1RAPL2",8,2,19,144.78947368421052,0.004716159416744314
HP:0001073~Cigarette-paper scars,Cigarette-paper scars,Thin (atrophic) and wide scars.,HUMAN_PHENOTYPE_ONTOLOGY,2,66.66666666666666,0.005634485073717692,"COL5A1,CTSC",3,2,10,338.66666666666663,0.005634485073717692
REAC:R-HSA-1660661~Sphingolipid de novo biosynthesis,Sphingolipid de novo biosynthesis,Sphingolipid de novo biosynthesis,REACTOME_PATHWAY,2,25.0,0.008634092035173811,"DEGS2,CERS4",8,2,36,76.41666666666667,0.008634092035173811
GO:0007416~synapse assembly,synapse assembly,"""The aggregation, arrangement and bonding together of a set of components to form a synapse. This process ends when the synapse is mature (functional)."" [GOC:mah]",GOTERM_BP_DIRECT,3,33.33333333333333,0.01860859168572114,"SLITRK3,IL1RAPL2,GABRB2",9,3,259,27.060489060489058,0.01860859168572114
GO:0099174~regulation of presynapse organization,regulation of presynapse organization,"""Any process that modulates the physical form of a presynapse."" [GOC:ai, GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,2,22.22222222222222,0.01860859168572114,"SLITRK3,IL1RAPL2",9,2,37,126.28228228228228,0.01860859168572114
GO:1905606~regulation of presynapse assembly,regulation of presynapse assembly,"""Any process that modulates the frequency, rate or extent of presynapse assembly."" [GO_REF:0000058, GOC:bc, GOC:PARL, GOC:TermGenie, PMID:25533483]",GOTERM_BP_DIRECT,2,22.22222222222222,0.01860859168572114,"SLITRK3,IL1RAPL2",9,2,36,129.79012345679013,0.01860859168572114
GO:0099054~presynapse assembly,presynapse assembly,"""The aggregation, arrangement and bonding together of a set of components to form a presynapse."" [GOC:bf, GOC:dos, GOC:PARL, PMID:24449494]",GOTERM_BP_DIRECT,2,22.22222222222222,0.018753009350249494,"SLITRK3,IL1RAPL2",9,2,50,93.44888888888887,0.018753009350249494
GO:0099172~presynapse organization,presynapse organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a presynapse."" [GOC:dos]",GOTERM_BP_DIRECT,2,22.22222222222222,0.01924765126712063,"SLITRK3,IL1RAPL2",9,2,60,77.87407407407407,0.01924765126712063
"GO:0051932~synaptic transmission, GABAergic","synaptic transmission, GABAergic","""The vesicular release of gamma-aminobutyric acid (GABA). from a presynapse, across a chemical synapse, the subsequent activation of GABA receptors at the postsynapse of a target cell (neuron, muscle, or secretory cell) and the effects of this activation on the postsynaptic membrane potential and ionic composition of the postsynaptic cytosol. This process encompasses both spontaneous and evoked release of neurotransmitter and all parts of synaptic vesicle exocytosis. Evoked transmission starts with the arrival of an action potential at the presynapse."" [GOC:dos, ISBN:0126603030]",GOTERM_BP_DIRECT,2,22.22222222222222,0.01924765126712063,"SLITRK3,GABRB2",9,2,62,75.36200716845879,0.01924765126712063
GO:0046513~ceramide biosynthetic process,ceramide biosynthetic process,"""The chemical reactions and pathways resulting in the formation of ceramides, any N-acylated sphingoid."" [GOC:ai]",GOTERM_BP_DIRECT,2,22.22222222222222,0.021032209150640913,"DEGS2,CERS4",9,2,70,66.74920634920635,0.021032209150640913
KEGG:00600~Sphingolipid metabolism,Sphingolipid metabolism,Sphingolipid metabolism,KEGG_PATHWAY,2,25.0,0.022815836080368225,"DEGS2,CERS4",8,2,54,39.27777777777778,0.022815836080368225
REAC:R-HSA-6794362~Protein-protein interactions at synapses,Protein-protein interactions at synapses,Protein-protein interactions at synapses,REACTOME_PATHWAY,2,25.0,0.027750302836772673,"SLITRK3,IL1RAPL2",8,2,86,31.988372093023255,0.027750302836772673
REAC:R-HSA-428157~Sphingolipid metabolism,Sphingolipid metabolism,Sphingolipid metabolism,REACTOME_PATHWAY,2,25.0,0.027750302836772673,"DEGS2,CERS4",8,2,102,26.970588235294116,0.027750302836772673
REAC:R-HSA-112316~Neuronal System,Neuronal System,Neuronal System,REACTOME_PATHWAY,3,37.5,0.027750302836772673,"SLITRK3,IL1RAPL2,GABRB2",8,3,399,10.342105263157896,0.027750302836772673
"GO:0004910~interleukin-1, type II, blocking receptor activity","interleukin-1, type II, blocking receptor activity","""Combining with interleukin-1 to initiate a change in cell activity by inhibiting the activity of type I interleukin receptors."" [PMID:15062641, PMID:18613828]",GOTERM_MF_DIRECT,1,11.11111111111111,0.03822222035718659,IL1RAPL2,9,1,2,1124.7777777777776,0.03822222035718659
GO:0042284~sphingolipid delta-4 desaturase activity,sphingolipid delta-4 desaturase activity,"""Catalysis of the reaction: a dihydroceramide + 2 ferrocytochrome b5 + O2 + 2 H+ -> a sphingosine ceramide (aka (4E)-sphing-4-enine ceramide) + 2 ferricytochrome b5 + 2 H2O."" [PMID:12417141, RHEA:46544]",GOTERM_MF_DIRECT,1,11.11111111111111,0.03822222035718659,DEGS2,9,1,2,1124.7777777777776,0.03822222035718659
GO:0102772~sphingolipid C4-monooxygenase activity,sphingolipid C4-monooxygenase activity,"""Catalysis of the reaction: a dihydroceramide + 2 Fe(II)-[cytochrome b5] + 2 H+ + O2 = a phytoceramide + 2 Fe(III)-[cytochrome b5] + H2O."" [EC:1.14.18.5, GOC:pz]",GOTERM_MF_DIRECT,1,11.11111111111111,0.03822222035718659,DEGS2,9,1,1,2249.555555555555,0.03822222035718659
GO:0006672~ceramide metabolic process,ceramide metabolic process,"""The chemical reactions and pathways involving ceramides, any N-acylated sphingoid."" [ISBN:0198547684]",GOTERM_BP_DIRECT,2,22.22222222222222,0.03901249021687606,"DEGS2,CERS4",9,2,107,43.66770508826583,0.03901249021687606
GO:0030148~sphingolipid biosynthetic process,sphingolipid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,2,22.22222222222222,0.03901249021687606,"DEGS2,CERS4",9,2,112,41.71825396825397,0.03901249021687606
GO:0034329~cell junction assembly,cell junction assembly,"""A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a cell junction."" [GOC:mah]",GOTERM_BP_DIRECT,3,33.33333333333333,0.03901249021687606,"SLITRK3,IL1RAPL2,GABRB2",9,3,503,13.93373094764745,0.03901249021687606
GO:0071420~cellular response to histamine,cellular response to histamine,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a histamine stimulus. Histamine, the biogenic amine 2-(1H-imidazol-4-yl)ethanamine, is involved in local immune responses as well as regulating physiological function in the gut and acting as a neurotransmitter."" [GOC:mah]",GOTERM_BP_DIRECT,1,11.11111111111111,0.04062527554005666,GABRB2,9,1,6,389.3703703703704,0.04062527554005666
GO:0006667~sphinganine metabolic process,sphinganine metabolic process,"""The chemical reactions and pathways involving sphinganine, D-erythro-2-amino-1,3-octadecanediol."" [PMID:29165427]",GOTERM_BP_DIRECT,1,11.11111111111111,0.04062527554005666,DEGS2,9,1,3,778.7407407407408,0.04062527554005666
GO:0007399~nervous system development,nervous system development,"""The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state."" [GOC:dgh]",GOTERM_BP_DIRECT,5,55.55555555555556,0.04062527554005666,"SEMA4G,SLITRK3,IL1RAPL2,GABRB2,CTSC",9,5,2604,4.485833760027308,0.04062527554005666
GO:0035989~tendon development,tendon development,"""The process whose specific outcome is the progression of a tendon over time, from its formation to the mature structure. A tendon is a fibrous, strong, connective tissue that connects muscle to bone or integument and is capable of withstanding tension. Tendons and muscles work together to exert a pulling force."" [GOC:yaf, PMID:21412429, UBERON:0000043]",GOTERM_BP_DIRECT,1,11.11111111111111,0.04062527554005666,COL5A1,9,1,6,389.3703703703704,0.04062527554005666
GO:0051963~regulation of synapse assembly,regulation of synapse assembly,"""Any process that modulates the frequency, rate or extent of synapse assembly, the aggregation, arrangement and bonding together of a set of components to form a synapse."" [GOC:ai, GOC:pr]",GOTERM_BP_DIRECT,2,22.22222222222222,0.04062527554005666,"SLITRK3,IL1RAPL2",9,2,165,28.317845117845113,0.04062527554005666
GO:0045112~integrin biosynthetic process,integrin biosynthetic process,"""The chemical reactions and pathways resulting in the formation of integrins, a large family of transmembrane proteins that act as receptors for cell-adhesion molecules."" [GOC:go_curators, ISBN:0198506732]",GOTERM_BP_DIRECT,1,11.11111111111111,0.04062527554005666,COL5A1,9,1,6,389.3703703703704,0.04062527554005666
GO:0006665~sphingolipid metabolic process,sphingolipid metabolic process,"""The chemical reactions and pathways involving sphingolipids, any of a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,2,22.22222222222222,0.04062527554005666,"DEGS2,CERS4",9,2,168,27.81216931216931,0.04062527554005666
GO:1903225~negative regulation of endodermal cell differentiation,negative regulation of endodermal cell differentiation,"""Any process that stops, prevents or reduces the frequency, rate or extent of endodermal cell differentiation."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:23154389]",GOTERM_BP_DIRECT,1,11.11111111111111,0.04062527554005666,COL5A1,9,1,3,778.7407407407408,0.04062527554005666
GO:0046467~membrane lipid biosynthetic process,membrane lipid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of membrane lipids, any lipid found in or associated with a biological membrane."" [GOC:ai]",GOTERM_BP_DIRECT,2,22.22222222222222,0.04062527554005666,"DEGS2,CERS4",9,2,150,31.14962962962963,0.04062527554005666
GO:0048731~system development,system development,"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]",GOTERM_BP_DIRECT,6,66.66666666666666,0.04062527554005666,"COL5A1,SEMA4G,SLITRK3,IL1RAPL2,GABRB2,CTSC",9,6,4053,3.4585081009951475,0.04062527554005666
GO:0050808~synapse organization,synapse organization,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell)."" [GOC:ai, GOC:pr]",GOTERM_BP_DIRECT,3,33.33333333333333,0.04062527554005666,"SLITRK3,IL1RAPL2,GABRB2",9,3,563,12.448786264061575,0.04062527554005666
