Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0034595~phosphatidylinositol phosphate 5-phosphatase activity,phosphatidylinositol phosphate 5-phosphatase activity,"""Catalysis of the removal of the 5-phosphate group of a phosphatidylinositol phosphate."" [GOC:elh]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,SYNJ2,3,1,13,519.1282051282051,0.010153712279842202
GO:0052744~phosphatidylinositol monophosphate phosphatase activity,phosphatidylinositol monophosphate phosphatase activity,"""Catalysis of the reaction: phosphatidyl-1D-myo-inositol monophosphate + H2O = phosphatidylinositol + phosphate."" [GOC:ai]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,SYNJ2,3,1,15,449.9111111111111,0.010153712279842202
"GO:0052629~phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity","phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity","""Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate + H2O = 1-phosphatidyl-1D-myo-inositol 5-phosphate + phosphate + 2 H+."" [PMID:19901554, RHEA:39019]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,SYNJ2,3,1,11,613.5151515151515,0.010153712279842202
GO:0046870~cadmium ion binding,cadmium ion binding,"""Binding to a cadmium ion (Cd)."" [GOC:ai]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,NOS3,3,1,5,1349.7333333333331,0.010153712279842202
"GO:0043813~phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","""Catalysis of the reaction: phosphatidylinositol-3,5-bisphosphate + H2O = phosphatidylinositol-3-phosphate + orthophosphate."" [PMID:10806194, PMID:16607019, RHEA:32955]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,SYNJ2,3,1,6,1124.7777777777776,0.010153712279842202
GO:0034618~arginine binding,arginine binding,"""Binding to 2-amino-5-(carbamimidamido)pentanoic acid."" [GOC:BHF, GOC:rl]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,NOS3,3,1,8,843.5833333333333,0.010153712279842202
GO:0034617~tetrahydrobiopterin binding,tetrahydrobiopterin binding,"""Binding to a tetrahydrobiopterin, 5,6,7,8-tetrahydrobiopterin or a derivative thereof; tetrahydrobiopterins are enzyme cofactors that carry electrons in redox reactions."" [GOC:BHF, GOC:mah, GOC:rl]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,NOS3,3,1,4,1687.1666666666665,0.010153712279842202
GO:0034596~phosphatidylinositol phosphate 4-phosphatase activity,phosphatidylinositol phosphate 4-phosphatase activity,"""Catalysis of the removal of the 4-phosphate group of a phosphatidylinositol phosphate."" [GOC:mah]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,SYNJ2,3,1,9,749.8518518518518,0.010153712279842202
"GO:0106019~phosphatidylinositol-4,5-bisphosphate phosphatase activity","phosphatidylinositol-4,5-bisphosphate phosphatase activity","""Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate + H2O = 1-phosphatidyl-1D-myo-inositol phosphate + phosphate."" [GOC:hjd]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,SYNJ2,3,1,12,562.3888888888888,0.010153712279842202
"GO:0106018~phosphatidylinositol-3,5-bisphosphate phosphatase activity","phosphatidylinositol-3,5-bisphosphate phosphatase activity","""Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate + H2O = 1-phosphatidyl-1D-myo-inositol phosphate + phosphate."" [GOC:hjd]",GOTERM_MF_DIRECT,1,33.33333333333333,0.010153712279842202,SYNJ2,3,1,15,449.9111111111111,0.010153712279842202
