Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0036094~small molecule binding,small molecule binding,"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]",GOTERM_MF_DIRECT,10,90.9090909090909,0.00596074981856455,"PGR,ZNF582,RASGEF1B,CPSF3,PROS1,PPP2R3C,DBR1,SESN1,KIF27,NT5DC4",11,10,6577,2.7984574343096464,0.00596074981856455
GO:0043167~ion binding,ion binding,"""Binding to an ion, a charged atoms or groups of atoms."" [GOC:jl]",GOTERM_MF_DIRECT,10,90.9090909090909,0.00596074981856455,"PGR,ZNF582,RASGEF1B,CPSF3,PROS1,PPP2R3C,DBR1,SESN1,KIF27,NT5DC4",11,10,6377,2.886224642536388,0.00596074981856455
CORUM:1144~Cleavage and polyadenylation factor (CPSF),Cleavage and polyadenylation factor (CPSF),Cleavage and polyadenylation factor (CPSF),CORUM_COMPLEX,1,50.0,0.006891113071648691,CPSF3,2,1,5,338.3,0.006891113071648691
"CORUM:1147~Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)","Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)",CORUM_COMPLEX,1,50.0,0.006891113071648691,CPSF3,2,1,7,241.64285714285714,0.006891113071648691
CORUM:7256~ABCB1-PPP2R3C-TFPI2 complex,ABCB1-PPP2R3C-TFPI2 complex,ABCB1-PPP2R3C-TFPI2 complex,CORUM_COMPLEX,1,50.0,0.006891113071648691,PPP2R3C,2,1,3,563.8333333333334,0.006891113071648691
CORUM:1141~CF IIAm complex (Cleavage factor IIAm complex),CF IIAm complex (Cleavage factor IIAm complex),CF IIAm complex (Cleavage factor IIAm complex),CORUM_COMPLEX,1,50.0,0.009589814309659689,CPSF3,2,1,13,130.1153846153846,0.009589814309659689
GO:0043169~cation binding,cation binding,"""Binding to a cation, a charged atom or group of atoms with a net positive charge."" [GOC:jl]",GOTERM_MF_DIRECT,8,72.72727272727273,0.019781677572278698,"PGR,ZNF582,CPSF3,PROS1,PPP2R3C,DBR1,SESN1,NT5DC4",11,8,4495,3.2757204975225,0.019781677572278698
GO:0008419~RNA lariat debranching enzyme activity,RNA lariat debranching enzyme activity,"""Catalysis of the hydrolysis of branched RNA structures that contain vicinal 2'-5'- and 3'-5'-phosphodiester bonds at a branch point nucleotide."" [PMID:7519612]",GOTERM_MF_DIRECT,1,9.090909090909092,0.02136519850866488,DBR1,11,1,2,920.2727272727273,0.02136519850866488
GO:0004521~RNA endonuclease activity,RNA endonuclease activity,"""Catalysis of the hydrolysis of ester linkages within ribonucleic acid by creating internal breaks."" [GOC:mah, ISBN:0198547684]",GOTERM_MF_DIRECT,2,18.181818181818183,0.02136519850866488,"CPSF3,DBR1",11,2,79,46.59608745684695,0.02136519850866488
GO:0004421~hydroxymethylglutaryl-CoA synthase activity,hydroxymethylglutaryl-CoA synthase activity,"""Catalysis of the reaction: acetoacetyl-CoA + acetyl-CoA + H2O = (S)-3-hydroxy-3-methylglutaryl-CoA + CoA + H+."" [RHEA:10188]",GOTERM_MF_DIRECT,1,9.090909090909092,0.02136519850866488,HMGCS2,11,1,2,920.2727272727273,0.02136519850866488
