Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:6741~INPP5E-PDE6D-RPGR complex,INPP5E-PDE6D-RPGR complex,INPP5E-PDE6D-RPGR complex,CORUM_COMPLEX,1,100.0,0.001330180313331153,INPP5E,1,1,3,1127.6666666666667,0.001330180313331153
CORUM:6740~AURKA-INPP5E complex,AURKA-INPP5E complex,AURKA-INPP5E complex,CORUM_COMPLEX,1,100.0,0.001330180313331153,INPP5E,1,1,2,1691.4999999999998,0.001330180313331153
REAC:R-HSA-5624958~ARL13B-mediated ciliary trafficking of INPP5E,ARL13B-mediated ciliary trafficking of INPP5E,ARL13B-mediated ciliary trafficking of INPP5E,REACTOME_PATHWAY,1,50.0,0.007632894012945757,INPP5E,2,1,3,1834.0,0.007632894012945757
"GO:0106019~phosphatidylinositol-4,5-bisphosphate phosphatase activity","phosphatidylinositol-4,5-bisphosphate phosphatase activity","""Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate + H2O = 1-phosphatidyl-1D-myo-inositol phosphate + phosphate."" [GOC:hjd]",GOTERM_MF_DIRECT,1,33.33333333333333,0.008342380977055308,INPP5E,3,1,12,562.3888888888888,0.008342380977055308
GO:0046030~inositol trisphosphate phosphatase activity,inositol trisphosphate phosphatase activity,"""Catalysis of the reaction: myo-inositol trisphosphate + H2O = myo-inositol bisphosphate + phosphate."" [GOC:bf]",GOTERM_MF_DIRECT,1,33.33333333333333,0.008342380977055308,INPP5E,3,1,13,519.1282051282051,0.008342380977055308
"GO:0043813~phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","""Catalysis of the reaction: phosphatidylinositol-3,5-bisphosphate + H2O = phosphatidylinositol-3-phosphate + orthophosphate."" [PMID:10806194, PMID:16607019, RHEA:32955]",GOTERM_MF_DIRECT,1,33.33333333333333,0.008342380977055308,INPP5E,3,1,6,1124.7777777777776,0.008342380977055308
"GO:0004439~phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity","phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity","""Catalysis of the reaction: 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate + H2O = 1-phosphatidyl-1D-myo-inositol 4-phosphate + phosphate."" [RHEA:22764]",GOTERM_MF_DIRECT,1,33.33333333333333,0.008342380977055308,INPP5E,3,1,10,674.8666666666666,0.008342380977055308
GO:0034594~phosphatidylinositol trisphosphate phosphatase activity,phosphatidylinositol trisphosphate phosphatase activity,"""Catalysis of the reaction: phosphatidylinositol trisphosphate + H2O = phosphatidylinositol bisphosphate + phosphate."" [GOC:mah]",GOTERM_MF_DIRECT,1,33.33333333333333,0.008342380977055308,INPP5E,3,1,10,674.8666666666666,0.008342380977055308
"GO:0034485~phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","""1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate) + H2O = 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4-bisphosphate) + phosphate."" [EC:3.1.3.86, GOC:pf]",GOTERM_MF_DIRECT,1,33.33333333333333,0.008342380977055308,INPP5E,3,1,7,964.0952380952381,0.008342380977055308
GO:0034595~phosphatidylinositol phosphate 5-phosphatase activity,phosphatidylinositol phosphate 5-phosphatase activity,"""Catalysis of the removal of the 5-phosphate group of a phosphatidylinositol phosphate."" [GOC:elh]",GOTERM_MF_DIRECT,1,33.33333333333333,0.008342380977055308,INPP5E,3,1,13,519.1282051282051,0.008342380977055308
