Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:6323~NLRP3 inflammasome,NLRP3 inflammasome,NLRP3 inflammasome,CORUM_COMPLEX,1,100.0,0.001330180313331153,CARD8,1,1,2,1691.4999999999998,0.001330180313331153
CORUM:6324~NLRP2 inflammasome,NLRP2 inflammasome,NLRP2 inflammasome,CORUM_COMPLEX,1,100.0,0.001330180313331153,CARD8,1,1,3,1127.6666666666667,0.001330180313331153
GO:0140634~CARD8 inflammasome complex,CARD8 inflammasome complex,"""An inflammasome complex that consists of CARD8 and CASP1."" [PMID:33420028, PMID:33420033, PMID:33542150]",GOTERM_CC_DIRECT,1,50.0,0.0020768431983322344,CARD8,2,1,1,11074.5,0.0020768431983322344
GO:0008115~sarcosine oxidase activity,sarcosine oxidase activity,"""Catalysis of the reaction: H2O + O2 + sarcosine = formaldehyde + glycine + H2O2."" [EC:1.5.3.1, RHEA:13313]",GOTERM_MF_DIRECT,1,50.0,0.002272053739007407,PIPOX,2,1,1,10123.0,0.002272053739007407
GO:0050031~L-pipecolate oxidase activity,L-pipecolate oxidase activity,"""Catalysis of the reaction: L-pipecolate + O2 = 2,3,4,5-tetrahydropyridine-2-carboxylate + H2O2 + H+. Delta1-piperideine-6-carboxylate is also known as 2,3,4,5-tetrahydropyridine-2-carboxylate."" [EC:1.5.3.7, RHEA:11992]",GOTERM_MF_DIRECT,1,50.0,0.002272053739007407,PIPOX,2,1,1,10123.0,0.002272053739007407
GO:0032089~NACHT domain binding,NACHT domain binding,"""Binding to a NACHT (NAIP, CIITA, HET-E and TP1) domain. The NACHT domain consists of seven distinct conserved motifs, including an ATP/GTPase specific P-loop, a Mg2+-binding site and five more specific motifs."" [GOC:rl]",GOTERM_MF_DIRECT,1,50.0,0.003029330166751369,CARD8,2,1,2,5061.5,0.003029330166751369
"GO:0016647~oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor","oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor","""Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH group acts as a hydrogen or electron donor and reduces oxygen."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.0036350166354689683,PIPOX,2,1,4,2530.75,0.0036350166354689683
GO:0140608~cysteine-type endopeptidase activator activity,cysteine-type endopeptidase activator activity,"""Binds to and increases the activity of a cysteine-type endopeptidase."" [PMID:32558991]",GOTERM_MF_DIRECT,1,50.0,0.0036350166354689683,CARD8,2,1,4,2530.75,0.0036350166354689683
REAC:R-HSA-111461~Cytochrome c-mediated apoptotic response,Cytochrome c-mediated apoptotic response,Cytochrome c-mediated apoptotic response,REACTOME_PATHWAY,1,50.0,0.007674838391288297,CARD8,2,1,13,423.2307692307692,0.007674838391288297
REAC:R-HSA-111458~Formation of apoptosome,Formation of apoptosome,Formation of apoptosome,REACTOME_PATHWAY,1,50.0,0.007674838391288297,CARD8,2,1,11,500.18181818181824,0.007674838391288297
REAC:R-HSA-71064~Lysine catabolism,Lysine catabolism,Lysine catabolism,REACTOME_PATHWAY,1,50.0,0.007674838391288297,PIPOX,2,1,12,458.5,0.007674838391288297
REAC:R-HSA-9627069~Regulation of the apoptosome activity,Regulation of the apoptosome activity,Regulation of the apoptosome activity,REACTOME_PATHWAY,1,50.0,0.007674838391288297,CARD8,2,1,11,500.18181818181824,0.007674838391288297
GO:0072559~NLRP3 inflammasome complex,NLRP3 inflammasome complex,"""An inflammasome complex that consists of three components, NLRP3 (NALP3), PYCARD and caspase-1. It is activated upon exposure to whole pathogens, as well as a number of structurally diverse pathogen- and danger-associated molecular patterns (PAMPs and DAMPs) and environmental irritants. Whole pathogens demonstrated to activate the NLRP3 inflammasome complex include the fungi Candida albicans and Saccharomyces cerevisiae, bacteria that produce pore-forming toxins, including Listeria monocytogenes and Staphylococcus aureus, and viruses such as Sendai virus, adenovirus, and influenza virus."" [GOC:add, GOC:BHF, GOC:vp, PMID:20303873]",GOTERM_CC_DIRECT,1,50.0,0.00830605999740247,CARD8,2,1,8,1384.3125,0.00830605999740247
REAC:R-HSA-111471~Apoptotic factor-mediated response,Apoptotic factor-mediated response,Apoptotic factor-mediated response,REACTOME_PATHWAY,1,50.0,0.008971209167269832,CARD8,2,1,19,289.57894736842104,0.008971209167269832
WP:WP1433~Nucleotide binding oligomerization domain NOD pathway,Nucleotide binding oligomerization domain NOD pathway,Nucleotide binding oligomerization domain NOD pathway,WIKIPATHWAYS,1,100.0,0.00936928702010964,CARD8,1,1,41,213.46341463414635,0.00936928702010964
GO:0140633~CARD8 inflammasome complex assembly,CARD8 inflammasome complex assembly,"""The aggregation, arrangement and bonding together of a set of components to form a CARD8 inflammasome complex."" [PMID:33420028, PMID:33420033, PMID:33542150]",GOTERM_BP_DIRECT,1,50.0,0.010415675829937132,CARD8,2,1,1,10513.0,0.010415675829937132
GO:0033514~L-lysine catabolic process to acetyl-CoA via L-pipecolate,L-lysine catabolic process to acetyl-CoA via L-pipecolate,"""The chemical reactions and pathways resulting in the breakdown of L-lysine into other compounds, including acetyl-CoA, via the intermediate L-pipecolate."" [GOC:mah, MetaCyc:PWY-5283]",GOTERM_BP_DIRECT,1,50.0,0.010415675829937132,PIPOX,2,1,1,10513.0,0.010415675829937132
HP:0033117~Duodenitis,Duodenitis,Inflammation of the lining of the upper small intestine (duodenum).,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.010761154855643329,CARD8,1,1,3,1693.3333333333333,0.010761154855643329
HP:0032564~Ileitis,Ileitis,Inflammation of the ileum.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.010761154855643329,CARD8,1,1,3,1693.3333333333333,0.010761154855643329
HP:0033256~Pancolitis,Pancolitis,Inflammation of the entire colon.,HUMAN_PHENOTYPE_ONTOLOGY,1,100.0,0.010761154855643329,CARD8,1,1,4,1270.0,0.010761154855643329
GO:0061133~endopeptidase activator activity,endopeptidase activator activity,"""Binds to and increases the activity of an endopeptidase."" [GOC:dph, GOC:tb]",GOTERM_MF_DIRECT,1,50.0,0.011354937870026865,CARD8,2,1,18,562.3888888888889,0.011354937870026865
GO:0008656~cysteine-type endopeptidase activator activity involved in apoptotic process,cysteine-type endopeptidase activator activity involved in apoptotic process,"""Binds to and increases the rate of proteolysis catalyzed by a cysteine-type endopeptidase involved in the apoptotic process."" [GOC:mah, GOC:mtg_apoptosis]",GOTERM_MF_DIRECT,1,50.0,0.011354937870026865,CARD8,2,1,20,506.15,0.011354937870026865
GO:0050700~CARD domain binding,CARD domain binding,"""Binding to a CARD (N-terminal caspase recruitment) domain, a protein-protein interaction domain that belongs to the death domain-fold superfamily. These protein molecule families are similar in structure with each consisting of six or seven anti-parallel alpha-helices that form highly specific homophilic interactions between signaling partners. CARD exists in the N-terminal prodomains of several caspases and in apoptosis-regulatory proteins and mediates the assembly of CARD-containing proteins that participate in activation or suppression of CARD carrying members of the caspase family."" [PMID:12054670]",GOTERM_MF_DIRECT,1,50.0,0.011354937870026865,CARD8,2,1,16,632.6875,0.011354937870026865
GO:0016505~peptidase activator activity involved in apoptotic process,peptidase activator activity involved in apoptotic process,"""Binds to and increases the activity of a peptidase that is involved in the apoptotic process."" [GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]",GOTERM_MF_DIRECT,1,50.0,0.011606409408830225,CARD8,2,1,23,440.13043478260875,0.011606409408830225
GO:0061702~canonical inflammasome complex,canonical inflammasome complex,"""A cytosolic protein complex that is capable of activating caspase-1."" [GOC:dph, PMID:17599095]",GOTERM_CC_DIRECT,1,50.0,0.012456276861915343,CARD8,2,1,18,615.25,0.012456276861915343
"GO:0016645~oxidoreductase activity, acting on the CH-NH group of donors","oxidoreductase activity, acting on the CH-NH group of donors","""Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.01271501650957725,PIPOX,2,1,28,361.5357142857143,0.01271501650957725
GO:0038187~pattern recognition receptor activity,pattern recognition receptor activity,"""Combining with a pathogen-associated molecular pattern (PAMP), a structure conserved among microbial species to initiate an innate immune response."" [GOC:ar, GOC:bf]",GOTERM_MF_DIRECT,1,50.0,0.014033975868567208,CARD8,2,1,34,297.7352941176471,0.014033975868567208
GO:0043028~cysteine-type endopeptidase regulator activity involved in apoptotic process,cysteine-type endopeptidase regulator activity involved in apoptotic process,"""Binds to and modulates the activity of a cysteine-type endopeptidase involved in the apoptotic process."" [GOC:jl, GOC:mtg_apoptosis, PMID:14744432, Wikipedia:Caspase]",GOTERM_MF_DIRECT,1,50.0,0.015510362737553537,CARD8,2,1,41,246.90243902439022,0.015510362737553537
GO:0140693~molecular condensate scaffold activity,molecular condensate scaffold activity,"""Binding and bringing together two or more macromolecules in contact, permitting those molecules to organize as a molecular condensate."" [PMID:28225081]",GOTERM_MF_DIRECT,1,50.0,0.015712509636795397,CARD8,2,1,45,224.95555555555555,0.015712509636795397
GO:0046440~L-lysine metabolic process,L-lysine metabolic process,"""The chemical reactions and pathways involving L-lysine, the L-enantiomer of (S)-2,6-diaminohexanoic acid, i.e. (2S)-2,6-diaminohexanoic acid."" [GOC:ai, GOC:jsg, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.016663892380346,PIPOX,2,1,4,2628.25,0.016663892380346
GO:0019474~L-lysine catabolic process to acetyl-CoA,L-lysine catabolic process to acetyl-CoA,"""The chemical reactions and pathways resulting in the breakdown of L-lysine into other compounds, including acetyl-CoA."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.016663892380346,PIPOX,2,1,4,2628.25,0.016663892380346
GO:0019477~L-lysine catabolic process,L-lysine catabolic process,"""The chemical reactions and pathways resulting in the breakdown of L-lysine, the L-enantiomer of (S)-2,6-diaminohexanoic acid."" [GOC:go_curators, GOC:jsg, GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.016663892380346,PIPOX,2,1,4,2628.25,0.016663892380346
GO:0016504~peptidase activator activity,peptidase activator activity,"""Binds to and increases the activity of a peptidase."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.018151739775129308,CARD8,2,1,56,180.76785714285714,0.018151739775129308
REAC:R-HSA-9033241~Peroxisomal protein import,Peroxisomal protein import,Peroxisomal protein import,REACTOME_PATHWAY,1,50.0,0.020198077378576786,PIPOX,2,1,60,91.7,0.020198077378576786
REAC:R-HSA-109606~Intrinsic Pathway for Apoptosis,Intrinsic Pathway for Apoptosis,Intrinsic Pathway for Apoptosis,REACTOME_PATHWAY,1,50.0,0.020198077378576786,CARD8,2,1,54,101.88888888888889,0.020198077378576786
GO:0031907~microbody lumen,microbody lumen,"""The volume enclosed by the membranes of a microbody."" [GOC:mah]",GOTERM_CC_DIRECT,1,50.0,0.021159888982472497,PIPOX,2,1,51,217.14705882352942,0.021159888982472497
