Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0050779~RNA destabilization,RNA destabilization,"""Any process that decreases the stability of an RNA molecule, making it more vulnerable to degradative processes."" [GOC:ai]",GOTERM_BP_DIRECT,2,100.0,0.0008979766062809058,"DCP2,MEX3D",2,2,106,198.35849056603774,0.0008979766062809058
GO:0061157~mRNA destabilization,mRNA destabilization,"""Any process that decreases the stability of an mRNA molecule, making it more vulnerable to degradative processes. Messenger RNA is the intermediate molecule between DNA and protein. It includes UTR and coding sequences. It does not contain introns."" [GOC:dph, GOC:jh]",GOTERM_BP_DIRECT,2,100.0,0.0008979766062809058,"DCP2,MEX3D",2,2,102,206.1372549019608,0.0008979766062809058
GO:0061014~positive regulation of mRNA catabolic process,positive regulation of mRNA catabolic process,"""Any process that increases the rate, frequency, or extent of a mRNA catabolic process, the chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [GOC:ascb_2009, GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,2,100.0,0.0008979766062809058,"DCP2,MEX3D",2,2,107,196.50467289719626,0.0008979766062809058
GO:1903313~positive regulation of mRNA metabolic process,positive regulation of mRNA metabolic process,"""Any process that activates or increases the frequency, rate or extent of mRNA metabolic process."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",GOTERM_BP_DIRECT,2,100.0,0.001181652340746121,"DCP2,MEX3D",2,2,144,146.01388888888889,0.001181652340746121
GO:0006403~RNA localization,RNA localization,"""A process in which RNA is transported to, or maintained in, a specific location."" [GOC:ai]",GOTERM_BP_DIRECT,2,100.0,0.001181652340746121,"DCP2,MEX3D",2,2,200,105.13,0.001181652340746121
GO:0061013~regulation of mRNA catabolic process,regulation of mRNA catabolic process,"""Any process that modulates the rate, frequency, or extent of a mRNA catabolic process, the chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [GOC:ascb_2009, GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,2,100.0,0.001181652340746121,"DCP2,MEX3D",2,2,198,106.1919191919192,0.001181652340746121
GO:0043487~regulation of RNA stability,regulation of RNA stability,"""Any process that modulates the propensity of RNA molecules to degradation. Includes processes that both stabilize and destabilize RNAs."" [GOC:jl]",GOTERM_BP_DIRECT,2,100.0,0.001181652340746121,"DCP2,MEX3D",2,2,193,108.94300518134715,0.001181652340746121
GO:0043488~regulation of mRNA stability,regulation of mRNA stability,"""Any process that modulates the propensity of mRNA molecules to degradation. Includes processes that both stabilize and destabilize mRNAs."" [GOC:jl]",GOTERM_BP_DIRECT,2,100.0,0.001181652340746121,"DCP2,MEX3D",2,2,181,116.16574585635358,0.001181652340746121
GO:0006402~mRNA catabolic process,mRNA catabolic process,"""The chemical reactions and pathways resulting in the breakdown of mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes."" [ISBN:0198506732]",GOTERM_BP_DIRECT,2,100.0,0.0017908861606483945,"DCP2,MEX3D",2,2,261,80.55938697318008,0.0017908861606483945
GO:1903311~regulation of mRNA metabolic process,regulation of mRNA metabolic process,"""Any process that modulates the frequency, rate or extent of mRNA metabolic process."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",GOTERM_BP_DIRECT,2,100.0,0.002135719196403816,"DCP2,MEX3D",2,2,312,67.39102564102565,0.002135719196403816
GO:0006401~RNA catabolic process,RNA catabolic process,"""The chemical reactions and pathways resulting in the breakdown of RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [ISBN:0198506732]",GOTERM_BP_DIRECT,2,100.0,0.002135719196403816,"DCP2,MEX3D",2,2,315,66.74920634920635,0.002135719196403816
GO:0010609~mRNA localization resulting in post-transcriptional regulation of gene expression,mRNA localization resulting in post-transcriptional regulation of gene expression,"""Any process that modulates the frequency, rate or extent of gene expression after the production of a mRNA transcript by its transport into, or maintenance in, a specific location within the cell."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.002304729074156584,MEX3D,2,1,3,3504.3333333333335,0.002304729074156584
GO:0141188~nucleic acid catabolic process,nucleic acid catabolic process,"""The cellular DNA metabolic process resulting in the breakdown of a nucleic acid."" [GOC:curators]",GOTERM_BP_DIRECT,2,100.0,0.002304729074156584,"DCP2,MEX3D",2,2,343,61.3002915451895,0.002304729074156584
CORUM:1296~DCP1A-DCP2 Decapping complex,DCP1A-DCP2 Decapping complex,DCP1A-DCP2 Decapping complex,CORUM_COMPLEX,1,100.0,0.002364765001477309,DCP2,1,1,2,1691.4999999999998,0.002364765001477309
CORUM:559~Decapping complex,Decapping complex,Decapping complex,CORUM_COMPLEX,1,100.0,0.0029559562518475246,DCP2,1,1,5,676.6,0.0029559562518475246
"CORUM:822~mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)","mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)",CORUM_COMPLEX,1,100.0,0.00394127500246307,DCP2,1,1,10,338.3,0.00394127500246307
GO:0034655~nucleobase-containing compound catabolic process,nucleobase-containing compound catabolic process,"""The chemical reactions and pathways resulting in the breakdown of nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:mah]",GOTERM_BP_DIRECT,2,100.0,0.004711883243361118,"DCP2,MEX3D",2,2,535,39.30093457943926,0.004711883243361118
GO:0009896~positive regulation of catabolic process,positive regulation of catabolic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]",GOTERM_BP_DIRECT,2,100.0,0.004711883243361118,"DCP2,MEX3D",2,2,546,38.509157509157504,0.004711883243361118
REAC:R-HSA-430039~mRNA decay by 5' to 3' exoribonuclease,mRNA decay by 5' to 3' exoribonuclease,mRNA decay by 5' to 3' exoribonuclease,REACTOME_PATHWAY,1,100.0,0.0050209014903670746,DCP2,1,1,15,733.6,0.0050209014903670746
REAC:R-HSA-450385~Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA,REACTOME_PATHWAY,1,100.0,0.0050209014903670746,DCP2,1,1,17,647.2941176470588,0.0050209014903670746
"REAC:R-HSA-450513~Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA",REACTOME_PATHWAY,1,100.0,0.0050209014903670746,DCP2,1,1,17,647.2941176470588,0.0050209014903670746
REAC:R-HSA-450604~KSRP (KHSRP) binds and destabilizes mRNA,KSRP (KHSRP) binds and destabilizes mRNA,KSRP (KHSRP) binds and destabilizes mRNA,REACTOME_PATHWAY,1,100.0,0.0050209014903670746,DCP2,1,1,17,647.2941176470588,0.0050209014903670746
REAC:R-HSA-381042~PERK regulates gene expression,PERK regulates gene expression,PERK regulates gene expression,REACTOME_PATHWAY,1,100.0,0.006300739125166524,DCP2,1,1,32,343.875,0.006300739125166524
REAC:R-HSA-380994~ATF4 activates genes in response to endoplasmic reticulum  stress,ATF4 activates genes in response to endoplasmic reticulum  stress,ATF4 activates genes in response to endoplasmic reticulum  stress,REACTOME_PATHWAY,1,100.0,0.006300739125166524,DCP2,1,1,27,407.55555555555554,0.006300739125166524
GO:0071044~histone mRNA catabolic process,histone mRNA catabolic process,"""The chemical reactions and pathways resulting in the breakdown of histone messenger RNA (mRNA)."" [GOC:dgf, GOC:krc, PMID:17179095, PMID:17855393]",GOTERM_BP_DIRECT,1,50.0,0.006461050055626824,DCP2,2,1,11,955.7272727272727,0.006461050055626824
GO:0000290~deadenylation-dependent decapping of nuclear-transcribed mRNA,deadenylation-dependent decapping of nuclear-transcribed mRNA,"""Cleavage of the 5'-cap of a nuclear mRNA triggered by shortening of the poly(A) tail to below a minimum functional length."" [GOC:krc]",GOTERM_BP_DIRECT,1,50.0,0.006461050055626824,DCP2,2,1,11,955.7272727272727,0.006461050055626824
WP:WP5502~16p13 11 copy number variation syndrome ,16p13 11 copy number variation syndrome ,16p13 11 copy number variation syndrome ,WIKIPATHWAYS,1,100.0,0.006627056672760645,DCP2,1,1,29,301.7931034482759,0.006627056672760645
GO:1904872~regulation of telomerase RNA localization to Cajal body,regulation of telomerase RNA localization to Cajal body,"""Any process that modulates the frequency, rate or extent of telomerase RNA localization to Cajal body."" [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:25467444]",GOTERM_BP_DIRECT,1,50.0,0.006656681105879451,DCP2,2,1,12,876.0833333333334,0.006656681105879451
GO:0110156~mRNA methylguanosine-cap decapping,mRNA methylguanosine-cap decapping,"""Cleavage of the 5'-methylguanosine-cap of an mRNA. The methylguanosine-cap is present at the 5'-end of eukaryotic mRNAs. Decapping inactivates translation initiation and promotes 5'-to-3' decay of mRNA."" [PMID:23287066]",GOTERM_BP_DIRECT,1,50.0,0.0075873528646326575,DCP2,2,1,16,657.0625,0.0075873528646326575
GO:0090671~telomerase RNA localization to Cajal body,telomerase RNA localization to Cajal body,"""A process in which telomerase RNA (TERC) is transported to, or maintained in, a Cajal body."" [GOC:BHF, GOC:BHF_telomere, GOC:nc, PMID:25467444]",GOTERM_BP_DIRECT,1,50.0,0.0075873528646326575,DCP2,2,1,19,553.3157894736842,0.0075873528646326575
GO:0090672~telomerase RNA localization,telomerase RNA localization,"""Any process in which telomerase RNA is transported to, or maintained in, a specific location."" [GOC:BHF, GOC:BHF_telomere, GOC:nc, PMID:25467444]",GOTERM_BP_DIRECT,1,50.0,0.0075873528646326575,DCP2,2,1,19,553.3157894736842,0.0075873528646326575
GO:0090685~RNA localization to nucleus,RNA localization to nucleus,"""A macromolecular localization process in which RNA is transported to and maintained in a location within the nucleus."" [GOC:mah, PMID:26305931]",GOTERM_BP_DIRECT,1,50.0,0.0075873528646326575,DCP2,2,1,19,553.3157894736842,0.0075873528646326575
GO:0110154~RNA decapping,RNA decapping,"""Cleavage of the 5'-cap of an RNA."" [GOC:sp, PMID:25533955, PMID:31101919]",GOTERM_BP_DIRECT,1,50.0,0.0075873528646326575,DCP2,2,1,19,553.3157894736842,0.0075873528646326575
GO:0090670~RNA localization to Cajal body,RNA localization to Cajal body,"""A process in which an RNA is transported to, or maintained in, a Cajal body."" [GOC:BHF, GOC:BHF_telomere, GOC:nc, PMID:25467444]",GOTERM_BP_DIRECT,1,50.0,0.0075873528646326575,DCP2,2,1,19,553.3157894736842,0.0075873528646326575
