Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:2699~ESR1-JUN-GRIP1 complex,ESR1-JUN-GRIP1 complex,ESR1-JUN-GRIP1 complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,3,375.88888888888886,0.004254060055678721
CORUM:6975~JUN-FBW7-PRR7 complex,JUN-FBW7-PRR7 complex,JUN-FBW7-PRR7 complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,3,375.88888888888886,0.004254060055678721
CORUM:6235~c-Fos-c-Jun-SAF-1 complex,c-Fos-c-Jun-SAF-1 complex,c-Fos-c-Jun-SAF-1 complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,3,375.88888888888886,0.004254060055678721
CORUM:6092~c-Jun-ATF3 complex,c-Jun-ATF3 complex,c-Jun-ATF3 complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,2,563.8333333333333,0.004254060055678721
CORUM:2708~SMAD3-SMAD4-cJUN complex,SMAD3-SMAD4-cJUN complex,SMAD3-SMAD4-cJUN complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,3,375.88888888888886,0.004254060055678721
CORUM:2700~ESR1-JUN complex,ESR1-JUN complex,ESR1-JUN complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,2,563.8333333333333,0.004254060055678721
CORUM:2695~ETS2-FOS-JUN complex,ETS2-FOS-JUN complex,ETS2-FOS-JUN complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,2,563.8333333333333,0.004254060055678721
CORUM:2694~ERG-JUN-FOS DNA-protein complex,ERG-JUN-FOS DNA-protein complex,ERG-JUN-FOS DNA-protein complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,2,563.8333333333333,0.004254060055678721
CORUM:2693~NFAT-JUN-FOS DNA-protein complex,NFAT-JUN-FOS DNA-protein complex,NFAT-JUN-FOS DNA-protein complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,3,375.88888888888886,0.004254060055678721
CORUM:1816~JUN-TCF4-CTNNB1 complex,JUN-TCF4-CTNNB1 complex,JUN-TCF4-CTNNB1 complex,CORUM_COMPLEX,1,33.33333333333333,0.004254060055678721,JUN,3,1,2,563.8333333333333,0.004254060055678721
CORUM:2692~SMAD3-SMAD4-cJun-cFos complex,SMAD3-SMAD4-cJun-cFos complex,SMAD3-SMAD4-cJun-cFos complex,CORUM_COMPLEX,1,33.33333333333333,0.005154911459931875,JUN,3,1,4,281.91666666666663,0.005154911459931875
CORUM:562~LSm2-8 complex,LSm2-8 complex,LSm2-8 complex,CORUM_COMPLEX,1,33.33333333333333,0.007626462558549681,LSM6,3,1,7,161.09523809523807,0.007626462558549681
CORUM:561~LSm1-7 complex,LSm1-7 complex,LSm1-7 complex,CORUM_COMPLEX,1,33.33333333333333,0.007626462558549681,LSM6,3,1,7,161.09523809523807,0.007626462558549681
"CORUM:485~TFIID complex, B-cell specific","TFIID complex, B-cell specific","TFIID complex, B-cell specific",CORUM_COMPLEX,1,33.33333333333333,0.012122131653455501,TAF4B,3,1,12,93.97222222222221,0.012122131653455501
GO:2000144~positive regulation of DNA-templated transcription initiation,positive regulation of DNA-templated transcription initiation,"""Any process that activates or increases the frequency, rate or extent of DNA-templated transcription initiation."" [GOC:mah, GOC:txnOH]",GOTERM_BP_DIRECT,2,33.33333333333333,0.027552045807710143,"JUN,TAF4B",6,2,69,101.57487922705313,0.027552045807710143
GO:2000142~regulation of DNA-templated transcription initiation,regulation of DNA-templated transcription initiation,"""Any process that modulates the frequency, rate or extent of DNA-templated transcription initiation."" [GOC:mah, GOC:txnOH]",GOTERM_BP_DIRECT,2,33.33333333333333,0.027552045807710143,"JUN,TAF4B",6,2,82,85.47154471544715,0.027552045807710143
WP:WP3286~Copper homeostasis,Copper homeostasis,Copper homeostasis,WIKIPATHWAYS,1,50.0,0.0314015019614607,JUN,2,1,51,85.80392156862744,0.0314015019614607
WP:WP3301~MFAP5 mediated ovarian cancer cell motility and invasiveness,MFAP5 mediated ovarian cancer cell motility and invasiveness,MFAP5 mediated ovarian cancer cell motility and invasiveness,WIKIPATHWAYS,1,50.0,0.0314015019614607,JUN,2,1,13,336.61538461538464,0.0314015019614607
