Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
"CORUM:6236~Dynein-2 complex, cytoplasmic","Dynein-2 complex, cytoplasmic","Dynein-2 complex, cytoplasmic",CORUM_COMPLEX,1,100.0,0.00709429500443437,DYNLRB2,1,1,12,281.9166666666667,0.00709429500443437
GO:0031716~calcitonin receptor binding,calcitonin receptor binding,"""Binding to a calcitonin receptor."" [GOC:mah, GOC:nln]",GOTERM_MF_DIRECT,1,14.285714285714285,0.02281594085999017,CALCA,7,1,2,1446.142857142857,0.02281594085999017
WP:WP4789~Multiple epiphyseal dysplasia and pseudoachondroplasia genes,Multiple epiphyseal dysplasia and pseudoachondroplasia genes,Multiple epiphyseal dysplasia and pseudoachondroplasia genes,WIKIPATHWAYS,1,25.0,0.03835833188578719,COL9A3,4,1,6,364.6666666666667,0.03835833188578719
WP:WP4532~Intraflagellar transport proteins binding to dynein,Intraflagellar transport proteins binding to dynein,Intraflagellar transport proteins binding to dynein,WIKIPATHWAYS,1,25.0,0.040733538277707024,DYNLRB2,4,1,27,81.03703703703704,0.040733538277707024
WP:WP2363~Gastric cancer network 2,Gastric cancer network 2,Gastric cancer network 2,WIKIPATHWAYS,1,25.0,0.040733538277707024,COL9A3,4,1,31,70.58064516129032,0.040733538277707024
WP:WP2197~Endothelin pathways,Endothelin pathways,Endothelin pathways,WIKIPATHWAYS,1,25.0,0.040733538277707024,CALCA,4,1,32,68.375,0.040733538277707024
WP:WP4838~Regucalcin in proximal tubule epithelial kidney cells,Regucalcin in proximal tubule epithelial kidney cells,Regucalcin in proximal tubule epithelial kidney cells,WIKIPATHWAYS,1,25.0,0.040733538277707024,CALCA,4,1,31,70.58064516129032,0.040733538277707024
GO:0008217~regulation of blood pressure,regulation of blood pressure,"""Any process that modulates the force with which blood travels through the circulatory system. The process is controlled by a balance of processes that increase pressure and decrease pressure."" [GOC:dph, GOC:mtg_cardio, ISBN:0721643949]",GOTERM_BP_DIRECT,2,33.33333333333333,0.046534488471506485,"CALCA,TAC3",6,2,186,37.68100358422939,0.046534488471506485
GO:0007218~neuropeptide signaling pathway,neuropeptide signaling pathway,"""A G protein-coupled receptor signaling pathway initiated by a neuropeptide binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process."" [GOC:mah, ISBN:0815316194]",GOTERM_BP_DIRECT,2,33.33333333333333,0.046534488471506485,"CALCA,TAC3",6,2,111,63.141141141141134,0.046534488471506485
GO:0044703~multi-organism reproductive process,multi-organism reproductive process,"""A biological process that directly contributes to the process of producing new individuals, involving another organism."" [GOC:jl]",GOTERM_BP_DIRECT,2,33.33333333333333,0.046534488471506485,"CALCA,TAC3",6,2,205,34.18861788617886,0.046534488471506485
GO:0044706~multi-multicellular organism process,multi-multicellular organism process,"""A multicellular organism process which involves another multicellular organism of the same or different species."" [GOC:jl]",GOTERM_BP_DIRECT,2,33.33333333333333,0.046534488471506485,"CALCA,TAC3",6,2,214,32.75077881619938,0.046534488471506485
GO:1990408~calcitonin gene-related peptide receptor signaling pathway,calcitonin gene-related peptide receptor signaling pathway,"""The series of molecular signals initiated by an extracellular calcitonin gene-related peptide (CGRP) combining with a calcitonin gene-related peptide receptor on the surface of the target cell. Calcitonin gene-related peptide receptors may form dimers, trimers or tetramers."" [GOC:bhm, PMID:10882736]",GOTERM_BP_DIRECT,1,16.666666666666664,0.046534488471506485,CALCA,6,1,5,700.8666666666666,0.046534488471506485
GO:0003025~regulation of systemic arterial blood pressure by baroreceptor feedback,regulation of systemic arterial blood pressure by baroreceptor feedback,"""The neural regulation of blood pressure in which baroreceptors sense the amount of stretch occurring in vessels and respond to the input via central nervous system control."" [GOC:dph, GOC:mtg_cardio, GOC:tb]",GOTERM_BP_DIRECT,1,16.666666666666664,0.046534488471506485,CALCA,6,1,4,876.0833333333333,0.046534488471506485
GO:0001984~artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,"""An increase in the internal diameter of an artery, triggered by vasomotor suppression, during the chemoreceptor response to decreased blood pressure."" [ISBN:0721643949]",GOTERM_BP_DIRECT,1,16.666666666666664,0.046534488471506485,CALCA,6,1,1,3504.333333333333,0.046534488471506485
GO:0001983~baroreceptor response to increased systemic arterial blood pressure,baroreceptor response to increased systemic arterial blood pressure,"""The increase in nerve impulses from baroreceptors as a result of increased pressure on an artery that results in an inhibition of sympathetic nerve impulses to peripheral blood vessels."" [GOC:mtg_cardio, ISBN:0323031951, ISBN:0721643949]",GOTERM_BP_DIRECT,1,16.666666666666664,0.046534488471506485,CALCA,6,1,2,1752.1666666666665,0.046534488471506485
GO:0001978~regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback,regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback,"""The process that modulates blood pressure by sensing the amount of stretch occurring in large arteries and responding to the input via central nervous system control."" [GOC:dph, GOC:tb, ISBN:0721643949]",GOTERM_BP_DIRECT,1,16.666666666666664,0.046534488471506485,CALCA,6,1,2,1752.1666666666665,0.046534488471506485
