Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
"CORUM:5596~LINC complex, quiescent cells","LINC complex, quiescent cells","LINC complex, quiescent cells",CORUM_COMPLEX,1,100.0,0.0027870444660275267,RBL2,1,1,6,563.8333333333334,0.0027870444660275267
"CORUM:5118~RBL2 complex (E2F4, E2F5, HDAC1, SUV39H1, P300, RBL2)","RBL2 complex (E2F4, E2F5, HDAC1, SUV39H1, P300, RBL2)","RBL2 complex (E2F4, E2F5, HDAC1, SUV39H1, P300, RBL2)",CORUM_COMPLEX,1,100.0,0.0027870444660275267,RBL2,1,1,6,563.8333333333334,0.0027870444660275267
"CORUM:1471~pRb2/p130-multimolecular complex (RB2, E2F5, HDAC1, SUV39H1, P300)","pRb2/p130-multimolecular complex (RB2, E2F5, HDAC1, SUV39H1, P300)","pRb2/p130-multimolecular complex (RB2, E2F5, HDAC1, SUV39H1, P300)",CORUM_COMPLEX,1,100.0,0.0027870444660275267,RBL2,1,1,5,676.6,0.0027870444660275267
CORUM:1473~E2F5-RB2-DP1 complex,E2F5-RB2-DP1 complex,E2F5-RB2-DP1 complex,CORUM_COMPLEX,1,100.0,0.0027870444660275267,RBL2,1,1,3,1127.6666666666667,0.0027870444660275267
CORUM:5160~E2F4-p130 complex,E2F4-p130 complex,E2F4-p130 complex,CORUM_COMPLEX,1,100.0,0.0027870444660275267,RBL2,1,1,2,1691.4999999999998,0.0027870444660275267
CORUM:6444~SMAR1-HDAC1-SIN3A-SIN3B-p107-p130 repressor complex,SMAR1-HDAC1-SIN3A-SIN3B-p107-p130 repressor complex,SMAR1-HDAC1-SIN3A-SIN3B-p107-p130 repressor complex,CORUM_COMPLEX,1,100.0,0.0027870444660275267,RBL2,1,1,6,563.8333333333334,0.0027870444660275267
"CORUM:5117~RBL2 complex (DNMT1, E2F4, E2F5, HDAC1, SUV39H1, RBL2)","RBL2 complex (DNMT1, E2F4, E2F5, HDAC1, SUV39H1, RBL2)","RBL2 complex (DNMT1, E2F4, E2F5, HDAC1, SUV39H1, RBL2)",CORUM_COMPLEX,1,100.0,0.0027870444660275267,RBL2,1,1,5,676.6,0.0027870444660275267
CORUM:5611~Emerin complex 24,Emerin complex 24,Emerin complex 24,CORUM_COMPLEX,1,100.0,0.004877327815548629,RBL2,1,1,12,281.9166666666667,0.004877327815548629
CORUM:5614~Emerin complex 32,Emerin complex 32,Emerin complex 32,CORUM_COMPLEX,1,100.0,0.006503103754064677,RBL2,1,1,20,169.15,0.006503103754064677
CORUM:5615~Emerin complex 52,Emerin complex 52,Emerin complex 52,CORUM_COMPLEX,1,100.0,0.006503103754064677,RBL2,1,1,19,178.05263157894737,0.006503103754064677
GO:0045720~negative regulation of integrin biosynthetic process,negative regulation of integrin biosynthetic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of integrins."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.01357438389391,AR,2,1,2,5256.5,0.01357438389391
GO:0018993~somatic sex determination,somatic sex determination,"""The determination of sex and sexual phenotypes in an organism's soma."" [GOC:ems]",GOTERM_BP_DIRECT,1,50.0,0.01357438389391,AR,2,1,2,5256.5,0.01357438389391
GO:0045726~positive regulation of integrin biosynthetic process,positive regulation of integrin biosynthetic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of integrins."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.01357438389391,AR,2,1,3,3504.3333333333335,0.01357438389391
GO:0060748~tertiary branching involved in mammary gland duct morphogenesis,tertiary branching involved in mammary gland duct morphogenesis,"""The branching process in which the mammary gland ducts form tertiary branches off of the secondary branches as part of diestrus and pregnancy."" [GOC:dph, PMID:18614704]",GOTERM_BP_DIRECT,1,50.0,0.01357438389391,AR,2,1,3,3504.3333333333335,0.01357438389391
GO:0060769~positive regulation of epithelial cell proliferation involved in prostate gland development,positive regulation of epithelial cell proliferation involved in prostate gland development,"""Any process that increases the rate, frequency or extent of epithelial cell proliferation that contributes to the progression of the prostate gland over time."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.01357438389391,AR,2,1,3,3504.3333333333335,0.01357438389391
GO:0019102~male somatic sex determination,male somatic sex determination,"""The determination of sex and sexual phenotypes in a male organism's soma."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01357438389391,AR,2,1,1,10513.0,0.01357438389391
GO:0060599~lateral sprouting involved in mammary gland duct morphogenesis,lateral sprouting involved in mammary gland duct morphogenesis,"""The process in which a branch forms along the side of a mammary duct."" [GOC:dph, PMID:17120154]",GOTERM_BP_DIRECT,1,50.0,0.01357438389391,AR,2,1,2,5256.5,0.01357438389391
GO:0005497~androgen binding,androgen binding,"""Binding to an androgen, a male sex hormone."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.013581588106204301,AR,2,1,5,2024.6,0.013581588106204301
GO:0070974~POU domain binding,POU domain binding,"""Binding to a POU domain of a protein. The POU domain is a bipartite DNA binding domain composed of two subunits separated by a non-conserved region of 15-55 amino acids; it is found in several eukaryotic transcription factors."" [GOC:mah, GOC:yaf, InterPro:IPR000327]",GOTERM_MF_DIRECT,1,50.0,0.013581588106204301,AR,2,1,5,2024.6,0.013581588106204301
GO:0048808~male genitalia morphogenesis,male genitalia morphogenesis,"""The process in which the anatomical structures of male genitalia are generated and organized."" [GOC:ems, ISBN:0140512888]",GOTERM_BP_DIRECT,1,50.0,0.014076804065589088,AR,2,1,4,2628.25,0.014076804065589088
GO:0090598~male anatomical structure morphogenesis,male anatomical structure morphogenesis,"""The processes by which anatomical structures that are only present in the male organism are generated and organized."" [GOC:kmv, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.014076804065589088,AR,2,1,4,2628.25,0.014076804065589088
