Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:157~Condensin I complex,Condensin I complex,Condensin I complex,CORUM_COMPLEX,1,50.0,0.003798267685274676,NCAPG,2,1,5,338.3,0.003798267685274676
CORUM:10~Condensin I complex,Condensin I complex,Condensin I complex,CORUM_COMPLEX,1,50.0,0.003798267685274676,NCAPG,2,1,5,338.3,0.003798267685274676
CORUM:167~Condensin I complex,Condensin I complex,Condensin I complex,CORUM_COMPLEX,1,50.0,0.003798267685274676,NCAPG,2,1,5,338.3,0.003798267685274676
CORUM:362~DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex,DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex,DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex,CORUM_COMPLEX,1,50.0,0.003798267685274676,POLB,2,1,3,563.8333333333334,0.003798267685274676
CORUM:1085~DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1,DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1,DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1,CORUM_COMPLEX,1,50.0,0.003798267685274676,POLB,2,1,4,422.87499999999994,0.003798267685274676
CORUM:2198~9-1-1-POLB complex,9-1-1-POLB complex,9-1-1-POLB complex,CORUM_COMPLEX,1,50.0,0.003798267685274676,POLB,2,1,4,422.87499999999994,0.003798267685274676
CORUM:1086~DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1,DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1,DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1,CORUM_COMPLEX,1,50.0,0.003798267685274676,POLB,2,1,4,422.87499999999994,0.003798267685274676
CORUM:159~Condensin I-PARP-1-XRCC1 complex,Condensin I-PARP-1-XRCC1 complex,Condensin I-PARP-1-XRCC1 complex,CORUM_COMPLEX,1,50.0,0.003987591101924773,NCAPG,2,1,6,281.9166666666667,0.003987591101924773
REAC:R-HSA-73930~Abasic sugar-phosphate removal via the single-nucleotide replacement pathway,Abasic sugar-phosphate removal via the single-nucleotide replacement pathway,Abasic sugar-phosphate removal via the single-nucleotide replacement pathway,REACTOME_PATHWAY,1,50.0,0.006904382476833643,POLB,2,1,2,2751.0,0.006904382476833643
REAC:R-HSA-5649702~APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,REACTOME_PATHWAY,1,50.0,0.006904382476833643,POLB,2,1,7,785.9999999999999,0.006904382476833643
REAC:R-HSA-110381~Resolution of AP sites via the single-nucleotide replacement pathway,Resolution of AP sites via the single-nucleotide replacement pathway,Resolution of AP sites via the single-nucleotide replacement pathway,REACTOME_PATHWAY,1,50.0,0.006904382476833643,POLB,2,1,4,1375.5,0.006904382476833643
REAC:R-HSA-110362~POLB-Dependent Long Patch Base Excision Repair,POLB-Dependent Long Patch Base Excision Repair,POLB-Dependent Long Patch Base Excision Repair,REACTOME_PATHWAY,1,50.0,0.006904382476833643,POLB,2,1,8,687.75,0.006904382476833643
REAC:R-HSA-2514853~Condensation of Prometaphase Chromosomes,Condensation of Prometaphase Chromosomes,Condensation of Prometaphase Chromosomes,REACTOME_PATHWAY,1,50.0,0.00759378502006598,NCAPG,2,1,11,500.18181818181824,0.00759378502006598
GO:0051575~5'-deoxyribose-5-phosphate lyase activity,5'-deoxyribose-5-phosphate lyase activity,"""Catalysis of the reaction: a 5'-end 2'-deoxyribose-2'-deoxyribonucleotide-DNA = (2E,4S)-4-hydroxypenten-2-al-5-phosphate + a 5'-end 5'-phospho-2'-deoxyribonucleoside-DNA + H+."" [PMID:11251121, PMID:16120966, PMID:9614142, RHEA:76255]",GOTERM_MF_DIRECT,1,50.0,0.010666929637766998,POLB,2,1,8,1265.375,0.010666929637766998
