Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:7234~DLGAP1-DLG4-DYNLL2 complex,DLGAP1-DLG4-DYNLL2 complex,DLGAP1-DLG4-DYNLL2 complex,CORUM_COMPLEX,1,50.0,0.002955082225751989,DLGAP1,2,1,3,563.8333333333334,0.002955082225751989
CORUM:7233~DLC1-DLGAP1-MYO5A complex,DLC1-DLGAP1-MYO5A complex,DLC1-DLGAP1-MYO5A complex,CORUM_COMPLEX,1,50.0,0.002955082225751989,DLGAP1,2,1,3,563.8333333333334,0.002955082225751989
CORUM:6321~DLG4-DLGAP1-SHANK3 complex,DLG4-DLGAP1-SHANK3 complex,DLG4-DLGAP1-SHANK3 complex,CORUM_COMPLEX,1,50.0,0.002955082225751989,DLGAP1,2,1,2,845.7499999999999,0.002955082225751989
CORUM:929~CEN complex,CEN complex,CEN complex,CORUM_COMPLEX,1,50.0,0.025003045980939304,ZC3H13,2,1,34,49.75,0.025003045980939304
GO:0016402~pristanoyl-CoA oxidase activity,pristanoyl-CoA oxidase activity,"""Catalysis of the reaction: pristanoyl-CoA + O2 = trans-2,3-dehydropristanoyl-CoA + hydrogen peroxide."" [GOC:jsg, RHEA:40459]",GOTERM_MF_DIRECT,1,14.285714285714285,0.02835127926502823,ACOX3,7,1,1,2892.285714285714,0.02835127926502823
REAC:R-HSA-389887~Beta-oxidation of pristanoyl-CoA,Beta-oxidation of pristanoyl-CoA,Beta-oxidation of pristanoyl-CoA,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,ACOX3,3,1,8,458.5,0.031384306321837634
REAC:R-HSA-76009~Platelet Aggregation (Plug Formation),Platelet Aggregation (Plug Formation),Platelet Aggregation (Plug Formation),REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,38,96.52631578947367,0.031384306321837634
REAC:R-HSA-5673000~RAF activation,RAF activation,RAF activation,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,33,111.15151515151514,0.031384306321837634
REAC:R-HSA-9013420~RHOU GTPase cycle,RHOU GTPase cycle,RHOU GTPase cycle,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,39,94.05128205128204,0.031384306321837634
REAC:R-HSA-8941326~RUNX2 regulates bone development,RUNX2 regulates bone development,RUNX2 regulates bone development,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,30,122.26666666666667,0.031384306321837634
REAC:R-HSA-8940973~RUNX2 regulates osteoblast differentiation,RUNX2 regulates osteoblast differentiation,RUNX2 regulates osteoblast differentiation,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,23,159.47826086956522,0.031384306321837634
REAC:R-HSA-8934593~Regulation of RUNX1 Expression and Activity,Regulation of RUNX1 Expression and Activity,Regulation of RUNX1 Expression and Activity,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,17,215.76470588235293,0.031384306321837634
REAC:R-HSA-428542~Regulation of commissural axon pathfinding by SLIT and ROBO,Regulation of commissural axon pathfinding by SLIT and ROBO,Regulation of commissural axon pathfinding by SLIT and ROBO,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,9,407.55555555555554,0.031384306321837634
REAC:R-HSA-9680350~Signaling by CSF1 (M-CSF) in myeloid cells,Signaling by CSF1 (M-CSF) in myeloid cells,Signaling by CSF1 (M-CSF) in myeloid cells,REACTOME_PATHWAY,1,33.33333333333333,0.031384306321837634,SRC,3,1,30,122.26666666666667,0.031384306321837634
