Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:1232~REST-CoREST-mSIN3A complex,REST-CoREST-mSIN3A complex,REST-CoREST-mSIN3A complex,CORUM_COMPLEX,1,100.0,0.001773573751108204,REST,1,1,3,1127.6666666666667,0.001773573751108204
GO:2000706~negative regulation of dense core granule biogenesis,negative regulation of dense core granule biogenesis,"""Any process that stops, prevents or reduces the frequency, rate or extent of dense core granule biogenesis."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.009083991248940604,REST,2,1,1,10513.0,0.009083991248940604
GO:2000798~negative regulation of amniotic stem cell differentiation,negative regulation of amniotic stem cell differentiation,"""Any process that stops, prevents or reduces the frequency, rate or extent of amniotic stem cell differentiation."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.009083991248940604,REST,2,1,1,10513.0,0.009083991248940604
GO:2000797~regulation of amniotic stem cell differentiation,regulation of amniotic stem cell differentiation,"""Any process that modulates the frequency, rate or extent of amniotic stem cell differentiation."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.009083991248940604,REST,2,1,1,10513.0,0.009083991248940604
GO:0097086~amniotic stem cell differentiation,amniotic stem cell differentiation,"""The process whereby a relatively unspecialized cell acquires specialized features of an amniotic stem cell. An amniotic stem cell is a mesenchymal stem cell extracted from amniotic fluid. Amniotic stem cells are able to differentiate into various tissue types such as skin, cartilage, cardiac tissue, nerves, muscle, and bone."" [CL:0002639, GOC:yaf, PMID:20942606, Wikipedia:Amniotic_stem_cells]",GOTERM_BP_DIRECT,1,50.0,0.009083991248940604,REST,2,1,1,10513.0,0.009083991248940604
GO:0031947~negative regulation of glucocorticoid biosynthetic process,negative regulation of glucocorticoid biosynthetic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of glucocorticoids."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,5,2102.6,0.01374449300854824
GO:0008212~mineralocorticoid metabolic process,mineralocorticoid metabolic process,"""The chemical reactions and pathways involving mineralocorticoids, hormonal C21 corticosteroids synthesized from cholesterol. Mineralocorticoids act primarily on water and electrolyte balance."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,14,750.9285714285714,0.01374449300854824
GO:0034651~cortisol biosynthetic process,cortisol biosynthetic process,"""The chemical reactions and pathways resulting in the formation of cortisol, the steroid hormone 11-beta-17,21-trihydroxypregn-4-ene-3,20-dione. Cortisol is synthesized from cholesterol in the adrenal gland and controls carbohydrate, fat and protein metabolism and has anti-inflammatory properties."" [GOC:BHF, GOC:mah, GOC:rl]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,10,1051.3,0.01374449300854824
GO:0034650~cortisol metabolic process,cortisol metabolic process,"""The chemical reactions and pathways involving cortisol, the steroid hormone 11-beta-17,21-trihydroxypregn-4-ene-3,20-dione. Cortisol is synthesized from cholesterol in the adrenal gland and controls carbohydrate, fat and protein metabolism and has anti-inflammatory properties."" [GOC:BHF, GOC:mah, GOC:rl]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,12,876.0833333333334,0.01374449300854824
GO:0032353~negative regulation of hormone biosynthetic process,negative regulation of hormone biosynthetic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of hormones."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,10,1051.3,0.01374449300854824
GO:0090032~negative regulation of steroid hormone biosynthetic process,negative regulation of steroid hormone biosynthetic process,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of steroid hormones,compounds with a 1, 2, cyclopentanoperhydrophenanthrene nucleus that act as hormones."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,6,1752.1666666666667,0.01374449300854824
GO:0043922~negative regulation by host of viral transcription,negative regulation by host of viral transcription,"""Any process in which a host organism stops, prevents, or reduces the frequency, rate or extent of viral transcription."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,14,750.9285714285714,0.01374449300854824
GO:0032351~negative regulation of hormone metabolic process,negative regulation of hormone metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving any hormone."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,12,876.0833333333334,0.01374449300854824
GO:0044819~mitotic G1/S transition checkpoint signaling,mitotic G1/S transition checkpoint signaling,"""A cell cycle checkpoint that detects and negatively regulates progression from G1 to S phase as part of a mitotic cell cycle."" [GOC:mtg_cell_cycle]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,RPS27L,2,1,14,750.9285714285714,0.01374449300854824
GO:0072497~mesenchymal stem cell differentiation,mesenchymal stem cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a mesenchymal stem cell. A mesenchymal stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized mesenchymal cells."" [CL:0002452, GOC:BHF]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,11,955.7272727272727,0.01374449300854824
GO:0071257~cellular response to electrical stimulus,cellular response to electrical stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an electrical stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,13,808.6923076923077,0.01374449300854824
GO:0061110~dense core granule biogenesis,dense core granule biogenesis,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a dense core granule. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the dense core granule."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,3,3504.3333333333335,0.01374449300854824
GO:0031944~negative regulation of glucocorticoid metabolic process,negative regulation of glucocorticoid metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving glucocorticoids."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,5,2102.6,0.01374449300854824
GO:0060379~cardiac muscle cell myoblast differentiation,cardiac muscle cell myoblast differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a cardiac myoblast. A cardiac myoblast is a precursor cell that has been committed to a cardiac muscle cell fate but retains the ability to divide and proliferate throughout life."" [GOC:dph, GOC:tb]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,12,876.0833333333334,0.01374449300854824
GO:0034309~primary alcohol biosynthetic process,primary alcohol biosynthetic process,"""The chemical reactions and pathways resulting in the formation of primary alcohols. A primary alcohol is any alcohol in which a hydroxy group, -OH, is attached to a saturated carbon atom which has either three hydrogen atoms attached to it or only one other carbon atom and two hydrogen atoms attached to it."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,14,750.9285714285714,0.01374449300854824
GO:0031943~regulation of glucocorticoid metabolic process,regulation of glucocorticoid metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving glucocorticoids."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,11,955.7272727272727,0.01374449300854824
GO:0031946~regulation of glucocorticoid biosynthetic process,regulation of glucocorticoid biosynthetic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of glucocorticoids."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,9,1168.111111111111,0.01374449300854824
GO:0045955~negative regulation of calcium ion-dependent exocytosis,negative regulation of calcium ion-dependent exocytosis,"""Any process that stops, prevents, or reduces the frequency, rate or extent of calcium ion-dependent exocytosis."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,8,1314.125,0.01374449300854824
GO:0006705~mineralocorticoid biosynthetic process,mineralocorticoid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of mineralocorticoids, hormonal C21 corticosteroids synthesized from cholesterol."" [ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,12,876.0833333333334,0.01374449300854824
GO:0031571~mitotic G1 DNA damage checkpoint signaling,mitotic G1 DNA damage checkpoint signaling,"""A signal transduction process that contributes to a mitotic cell cycle G1/S transition DNA damage checkpoint."" [GOC:mtg_cell_cycle]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,RPS27L,2,1,13,808.6923076923077,0.01374449300854824
GO:2000740~negative regulation of mesenchymal stem cell differentiation,negative regulation of mesenchymal stem cell differentiation,"""Any process that stops, prevents or reduces the frequency, rate or extent of mesenchymal stem cell differentiation."" [GOC:obol]",GOTERM_BP_DIRECT,1,50.0,0.01374449300854824,REST,2,1,2,5256.5,0.01374449300854824
