Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
CORUM:6251~Shc-ERalpha-IGF-1R complex,Shc-ERalpha-IGF-1R complex,Shc-ERalpha-IGF-1R complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:2670~Er-alpha-p53-hdm2 complex,Er-alpha-p53-hdm2 complex,Er-alpha-p53-hdm2 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,3,1127.6666666666667,0.0011084835944426275
CORUM:2699~ESR1-JUN-GRIP1 complex,ESR1-JUN-GRIP1 complex,ESR1-JUN-GRIP1 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,3,1127.6666666666667,0.0011084835944426275
CORUM:2700~ESR1-JUN complex,ESR1-JUN complex,ESR1-JUN complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:5862~CAV1-VDAC1-ESR1 complex,CAV1-VDAC1-ESR1 complex,CAV1-VDAC1-ESR1 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:6067~ESR1-SP1 complex,ESR1-SP1 complex,ESR1-SP1 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:6068~ESR1-CEBPB complex,ESR1-CEBPB complex,ESR1-CEBPB complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:6069~ESR1-GRIP1 complex,ESR1-GRIP1 complex,ESR1-GRIP1 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
"CORUM:6502~Estrogen receptor complex (ESR1, EP300, NCOA1)","Estrogen receptor complex (ESR1, EP300, NCOA1)","Estrogen receptor complex (ESR1, EP300, NCOA1)",CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,3,1127.6666666666667,0.0011084835944426275
CORUM:2470~p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex,p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex,p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,3,1127.6666666666667,0.0011084835944426275
CORUM:7249~ERS1-MDM2 complex,ERS1-MDM2 complex,ERS1-MDM2 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:7312~CTNNB1-ESR1 complex,CTNNB1-ESR1 complex,CTNNB1-ESR1 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:7586~FOXO1-ESR1 complex,FOXO1-ESR1 complex,FOXO1-ESR1 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:1054~ESR1-RELA-BCL3-NCOA3 complex,ESR1-RELA-BCL3-NCOA3 complex,ESR1-RELA-BCL3-NCOA3 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,3,1127.6666666666667,0.0011084835944426275
CORUM:7250~ESR1-MDM4 complex,ESR1-MDM4 complex,ESR1-MDM4 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,2,1691.4999999999998,0.0011084835944426275
CORUM:2124~IKK-alpha--ER-alpha-AIB1 complex,IKK-alpha--ER-alpha-AIB1 complex,IKK-alpha--ER-alpha-AIB1 complex,CORUM_COMPLEX,1,100.0,0.0011084835944426275,ESR1,1,1,3,1127.6666666666667,0.0011084835944426275
CORUM:2657~ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex,ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex,ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex,CORUM_COMPLEX,1,100.0,0.002086557354245207,ESR1,1,1,6,563.8333333333334,0.002086557354245207
CORUM:441~TFTC-type histone acetyl transferase complex,TFTC-type histone acetyl transferase complex,TFTC-type histone acetyl transferase complex,CORUM_COMPLEX,1,100.0,0.003612835418924777,ESR1,1,1,11,307.54545454545456,0.003612835418924777
CORUM:7581~ESR1-TRAP/Mediator coactivator-complex,ESR1-TRAP/Mediator coactivator-complex,ESR1-TRAP/Mediator coactivator-complex,CORUM_COMPLEX,1,100.0,0.005289605924358658,ESR1,1,1,17,199.0,0.005289605924358658
WP:WP2814~Mammary gland development puberty stage 2 of 4,Mammary gland development puberty stage 2 of 4,Mammary gland development puberty stage 2 of 4,WIKIPATHWAYS,1,50.0,0.016623840534704646,ESR1,2,1,13,336.61538461538464,0.016623840534704646
WP:WP2881~Estrogen receptor pathway,Estrogen receptor pathway,Estrogen receptor pathway,WIKIPATHWAYS,1,50.0,0.016623840534704646,ESR1,2,1,13,336.61538461538464,0.016623840534704646
WP:WP5235~Estradiol regulation in porto sinusoidal vascular disease,Estradiol regulation in porto sinusoidal vascular disease,Estradiol regulation in porto sinusoidal vascular disease,WIKIPATHWAYS,1,50.0,0.016623840534704646,ESR1,2,1,5,875.1999999999999,0.016623840534704646
WP:WP5318~Female steroid hormones in cardiomyocyte energy metabolism,Female steroid hormones in cardiomyocyte energy metabolism,Female steroid hormones in cardiomyocyte energy metabolism,WIKIPATHWAYS,1,50.0,0.016623840534704646,ESR1,2,1,14,312.57142857142856,0.016623840534704646
WP:WP5368~Sulfatase and aromatase pathway,Sulfatase and aromatase pathway,Sulfatase and aromatase pathway,WIKIPATHWAYS,1,50.0,0.016623840534704646,ESR1,2,1,14,312.57142857142856,0.016623840534704646
WP:WP712~Estrogen signaling,Estrogen signaling,Estrogen signaling,WIKIPATHWAYS,1,50.0,0.021190541698043925,ESR1,2,1,23,190.2608695652174,0.021190541698043925
WP:WP4483~Relationship between inflammation COX 2 and EGFR,Relationship between inflammation COX 2 and EGFR,Relationship between inflammation COX 2 and EGFR,WIKIPATHWAYS,1,50.0,0.021190541698043925,ESR1,2,1,25,175.04,0.021190541698043925
REAC:R-HSA-8931987~RUNX1 regulates estrogen receptor mediated transcription,RUNX1 regulates estrogen receptor mediated transcription,RUNX1 regulates estrogen receptor mediated transcription,REACTOME_PATHWAY,1,50.0,0.022350427676565754,ESR1,2,1,6,917.0,0.022350427676565754
REAC:R-HSA-8939256~RUNX1 regulates transcription of genes involved in WNT signaling,RUNX1 regulates transcription of genes involved in WNT signaling,RUNX1 regulates transcription of genes involved in WNT signaling,REACTOME_PATHWAY,1,50.0,0.022350427676565754,ESR1,2,1,6,917.0,0.022350427676565754
WP:WP5497~Cyclin dependent kinase 4 6 inhibitors in breast cancer,Cyclin dependent kinase 4 6 inhibitors in breast cancer,Cyclin dependent kinase 4 6 inhibitors in breast cancer,WIKIPATHWAYS,1,50.0,0.02252996628016608,ESR1,2,1,38,115.15789473684211,0.02252996628016608
WP:WP5269~Genetic causes of porto sinusoidal vascular disease,Genetic causes of porto sinusoidal vascular disease,Genetic causes of porto sinusoidal vascular disease,WIKIPATHWAYS,1,50.0,0.02252996628016608,ESR1,2,1,37,118.27027027027026,0.02252996628016608
WP:WP170~Nuclear receptors,Nuclear receptors,Nuclear receptors,WIKIPATHWAYS,1,50.0,0.02252996628016608,ESR1,2,1,38,115.15789473684211,0.02252996628016608
WP:WP2817~Mammary gland development pregnancy and lactation stage 3 of 4,Mammary gland development pregnancy and lactation stage 3 of 4,Mammary gland development pregnancy and lactation stage 3 of 4,WIKIPATHWAYS,1,50.0,0.02271718698327931,ESR1,2,1,45,97.24444444444444,0.02271718698327931
WP:WP2586~Aryl hydrocarbon receptor pathway,Aryl hydrocarbon receptor pathway,Aryl hydrocarbon receptor pathway,WIKIPATHWAYS,1,50.0,0.02271718698327931,ESR1,2,1,46,95.1304347826087,0.02271718698327931
WP:WP4545~Oxysterols derived from cholesterol,Oxysterols derived from cholesterol,Oxysterols derived from cholesterol,WIKIPATHWAYS,1,50.0,0.023242368539964975,ESR1,2,1,51,85.80392156862744,0.023242368539964975
WP:WP4949~16p11 2 proximal deletion syndrome,16p11 2 proximal deletion syndrome,16p11 2 proximal deletion syndrome,WIKIPATHWAYS,1,50.0,0.029974594702888185,ESR1,2,1,76,57.578947368421055,0.029974594702888185
WP:WP2034~Leptin signaling,Leptin signaling,Leptin signaling,WIKIPATHWAYS,1,50.0,0.029974594702888185,ESR1,2,1,71,61.633802816901415,0.029974594702888185
REAC:R-HSA-8866910~TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,REACTOME_PATHWAY,1,50.0,0.03723547455895404,ESR1,2,1,15,366.8,0.03723547455895404
WP:WP5345~1p36 copy number variation syndrome,1p36 copy number variation syndrome,1p36 copy number variation syndrome,WIKIPATHWAYS,1,50.0,0.03765847692622028,ESR1,2,1,102,42.90196078431372,0.03765847692622028
REAC:R-HSA-383280~Nuclear Receptor transcription pathway,Nuclear Receptor transcription pathway,Nuclear Receptor transcription pathway,REACTOME_PATHWAY,1,50.0,0.03812123931502509,ESR1,2,1,41,134.1951219512195,0.03812123931502509
REAC:R-HSA-8864260~Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,REACTOME_PATHWAY,1,50.0,0.03812123931502509,ESR1,2,1,38,144.78947368421052,0.03812123931502509
REAC:R-HSA-4090294~SUMOylation of intracellular receptors,SUMOylation of intracellular receptors,SUMOylation of intracellular receptors,REACTOME_PATHWAY,1,50.0,0.03812123931502509,ESR1,2,1,24,229.25,0.03812123931502509
REAC:R-HSA-1251985~Nuclear signaling by ERBB4,Nuclear signaling by ERBB4,Nuclear signaling by ERBB4,REACTOME_PATHWAY,1,50.0,0.03812123931502509,ESR1,2,1,31,177.48387096774192,0.03812123931502509
REAC:R-HSA-5689896~Ovarian tumor domain proteases,Ovarian tumor domain proteases,Ovarian tumor domain proteases,REACTOME_PATHWAY,1,50.0,0.03812123931502509,ESR1,2,1,39,141.0769230769231,0.03812123931502509
GO:0030284~nuclear estrogen receptor activity,nuclear estrogen receptor activity,"""A nuclear receptor activity regulated by estrogen binding and modulating the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:signaling, PMID:17615392]",GOTERM_MF_DIRECT,1,20.0,0.03818552620679968,ESR1,5,1,4,1012.3000000000001,0.03818552620679968
GO:0001093~TFIIB-class transcription factor binding,TFIIB-class transcription factor binding,"""Binding to a general RNA polymerase II transcription factor of the TFIIB class, one of the factors involved in formation of the preinitiation complex (PIC) by RNA polymerase II."" [GOC:krc, PMID:16858867]",GOTERM_MF_DIRECT,1,20.0,0.03818552620679968,ESR1,5,1,4,1012.3000000000001,0.03818552620679968
GO:0038054~G protein-coupled estrogen receptor activity,G protein-coupled estrogen receptor activity,"""Combining with estrogen and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:signaling, PMID:17379646, PMID:20960099]",GOTERM_MF_DIRECT,1,20.0,0.03818552620679968,ESR1,5,1,2,2024.6000000000001,0.03818552620679968
GO:0004517~nitric-oxide synthase activity,nitric-oxide synthase activity,"""Catalysis of the reaction: L-arginine + n NADPH + n H+ + m O2 = citrulline + nitric oxide + n NADP+."" [EC:1.14.13.39, RHEA:19897]",GOTERM_MF_DIRECT,1,20.0,0.03922170169586613,ESR1,5,1,10,404.92,0.03922170169586613
GO:0030234~enzyme regulator activity,enzyme regulator activity,"""Binds to and modulates the activity of an enzyme."" [GOC:dph, GOC:mah, GOC:tb]",GOTERM_MF_DIRECT,3,60.0,0.03922170169586613,"ESR1,TAOK3,BMP2K",5,3,1339,9.072143390589991,0.03922170169586613
GO:0034056~estrogen response element binding,estrogen response element binding,"""Binding to an estrogen response element (ERE), a conserved sequence found in the promoters of genes whose expression is regulated in response to estrogen."" [GOC:ecd, PMID:15036253, PMID:17975005]",GOTERM_MF_DIRECT,1,20.0,0.03922170169586613,ESR1,5,1,11,368.1090909090909,0.03922170169586613
GO:0030235~nitric-oxide synthase regulator activity,nitric-oxide synthase regulator activity,"""Binds to and modulates the activity of nitric oxide synthase."" [GOC:mah]",GOTERM_MF_DIRECT,1,20.0,0.03922170169586613,ESR1,5,1,7,578.4571428571429,0.03922170169586613
GO:0035612~AP-2 adaptor complex binding,AP-2 adaptor complex binding,"""Binding to an AP-2 adaptor complex. The AP-2 adaptor complex is a heterotetrameric AP-type membrane coat adaptor complex that consists of alpha, beta2, mu2 and sigma2 subunits and links clathrin to the membrane surface of a vesicle. In at least humans, the AP-2 complex can be heterogeneric due to the existence of multiple subunit isoforms encoded by different alpha genes (alphaA and alphaC)."" [GOC:BHF, PMID:12221107, PMID:15728179, PMID:21097499]",GOTERM_MF_DIRECT,1,20.0,0.03922170169586613,BMP2K,5,1,8,506.15000000000003,0.03922170169586613
GO:0106310~protein serine kinase activity,protein serine kinase activity,"""Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate."" [RHEA:17989]",GOTERM_MF_DIRECT,2,40.0,0.03922170169586613,"TAOK3,BMP2K",5,2,360,22.495555555555555,0.03922170169586613
GO:0005524~ATP binding,ATP binding,"""Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [ISBN:0198506732]",GOTERM_MF_DIRECT,3,60.0,0.042600205323996394,"TAOK3,CNNM2,BMP2K",5,3,1516,8.012928759894459,0.042600205323996394
GO:0032559~adenyl ribonucleotide binding,adenyl ribonucleotide binding,"""Binding to an adenyl ribonucleotide, any compound consisting of adenosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",GOTERM_MF_DIRECT,3,60.0,0.042600205323996394,"TAOK3,CNNM2,BMP2K",5,3,1558,7.796919127086007,0.042600205323996394
GO:0015095~magnesium ion transmembrane transporter activity,magnesium ion transmembrane transporter activity,"""Enables the transfer of magnesium (Mg) ions from one side of a membrane to the other."" [GOC:dgf]",GOTERM_MF_DIRECT,1,20.0,0.042600205323996394,CNNM2,5,1,19,213.11578947368423,0.042600205323996394
GO:0030554~adenyl nucleotide binding,adenyl nucleotide binding,"""Binding to an adenyl nucleotide, an adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]",GOTERM_MF_DIRECT,3,60.0,0.042600205323996394,"TAOK3,CNNM2,BMP2K",5,3,1651,7.357722592368261,0.042600205323996394
REAC:R-HSA-8939902~Regulation of RUNX2 expression and activity,Regulation of RUNX2 expression and activity,Regulation of RUNX2 expression and activity,REACTOME_PATHWAY,1,50.0,0.04320272766948301,ESR1,2,1,71,77.49295774647887,0.04320272766948301
REAC:R-HSA-199418~Negative regulation of the PI3K/AKT network,Negative regulation of the PI3K/AKT network,Negative regulation of the PI3K/AKT network,REACTOME_PATHWAY,1,50.0,0.04320272766948301,ESR1,2,1,99,55.57575757575757,0.04320272766948301
REAC:R-HSA-9009391~Extra-nuclear estrogen signaling,Extra-nuclear estrogen signaling,Extra-nuclear estrogen signaling,REACTOME_PATHWAY,1,50.0,0.04320272766948301,ESR1,2,1,72,76.41666666666667,0.04320272766948301
REAC:R-HSA-2219530~Constitutive Signaling by Aberrant PI3K in Cancer,Constitutive Signaling by Aberrant PI3K in Cancer,Constitutive Signaling by Aberrant PI3K in Cancer,REACTOME_PATHWAY,1,50.0,0.04320272766948301,ESR1,2,1,65,84.64615384615384,0.04320272766948301
"REAC:R-HSA-6811558~PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",REACTOME_PATHWAY,1,50.0,0.04320272766948301,ESR1,2,1,92,59.80434782608696,0.04320272766948301
REAC:R-HSA-9013404~RAC2 GTPase cycle,RAC2 GTPase cycle,RAC2 GTPase cycle,REACTOME_PATHWAY,1,50.0,0.04320272766948301,TAOK3,2,1,88,62.52272727272728,0.04320272766948301
REAC:R-HSA-1236394~Signaling by ERBB4,Signaling by ERBB4,Signaling by ERBB4,REACTOME_PATHWAY,1,50.0,0.04320272766948301,ESR1,2,1,54,101.88888888888889,0.04320272766948301
REAC:R-HSA-9013423~RAC3 GTPase cycle,RAC3 GTPase cycle,RAC3 GTPase cycle,REACTOME_PATHWAY,1,50.0,0.04320272766948301,TAOK3,2,1,94,58.53191489361703,0.04320272766948301
REAC:R-HSA-2219528~PI3K/AKT Signaling in Cancer,PI3K/AKT Signaling in Cancer,PI3K/AKT Signaling in Cancer,REACTOME_PATHWAY,1,50.0,0.04320272766948301,ESR1,2,1,91,60.46153846153847,0.04320272766948301
WP:WP4673~Male infertility,Male infertility,Male infertility,WIKIPATHWAYS,1,50.0,0.045349606950117305,ESR1,2,1,145,30.179310344827588,0.045349606950117305
WP:WP1984~Integrated breast cancer pathway,Integrated breast cancer pathway,Integrated breast cancer pathway,WIKIPATHWAYS,1,50.0,0.045349606950117305,ESR1,2,1,152,28.789473684210527,0.045349606950117305
