Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
HPA:0400053~Rectum; glandular cells[High],Rectum; glandular cells[High],Rectum; glandular cells[High],HUMAN_PROTEIN_ATLAS,9,90.0,0.002008112371891213,"AKT1,MIDEAS,LIG1,PCCA,ZNF638,PPWD1,RNASEL,TRIP11,SNX33",10,9,2574,3.844405594405594,0.002008112371891213
HPA:0130053~Colon; glandular cells[High],Colon; glandular cells[High],Colon; glandular cells[High],HUMAN_PROTEIN_ATLAS,9,90.0,0.002008112371891213,"AKT1,MIDEAS,LIG1,PCCA,ZNF638,PPWD1,RNASEL,TRIP11,SNX33",10,9,2415,4.097515527950311,0.002008112371891213
HPA:0320103~Nasopharynx; respiratory epithelial cells[High],Nasopharynx; respiratory epithelial cells[High],Nasopharynx; respiratory epithelial cells[High],HUMAN_PROTEIN_ATLAS,8,80.0,0.002008112371891213,"AKT1,MIDEAS,LIG1,ZNF638,PPWD1,RNASEL,TRIP11,SNX33",10,8,1786,4.924972004479284,0.002008112371891213
HPA:0050053~Breast; glandular cells[High],Breast; glandular cells[High],Breast; glandular cells[High],HUMAN_PROTEIN_ATLAS,7,70.0,0.0031395056239046336,"AKT1,MIDEAS,PCCA,ZNF638,PPWD1,TRIP11,SNX33",10,7,1350,5.701111111111111,0.0031395056239046336
HPA:0610833~Urinary bladder; urothelial cells[High],Urinary bladder; urothelial cells[High],Urinary bladder; urothelial cells[High],HUMAN_PROTEIN_ATLAS,8,80.0,0.0031395056239046336,"AKT1,MIDEAS,LIG1,PCCA,ZNF638,PPWD1,TRIP11,SNX33",10,8,2036,4.320235756385069,0.0031395056239046336
HPA:0050012~Breast; adipocytes[≥Medium],Breast; adipocytes[≥Medium],Breast; adipocytes[≥Medium],HUMAN_PROTEIN_ATLAS,7,70.0,0.004136732071036184,"AKT1,MIDEAS,PCCA,ZNF638,PPWD1,TRIP11,SNX33",10,7,1489,5.16890530557421,0.004136732071036184
HPA:0010012~Adipose tissue; adipocytes[≥Medium],Adipose tissue; adipocytes[≥Medium],Adipose tissue; adipocytes[≥Medium],HUMAN_PROTEIN_ATLAS,8,80.0,0.004538920421724035,"AKT1,MIDEAS,PCCA,ZNF638,PPWD1,RNASEL,TRIP11,SNX33",10,8,2234,3.9373321396598033,0.004538920421724035
HPA:0340453~Ovary; follicle cells[High],Ovary; follicle cells[High],Ovary; follicle cells[High],HUMAN_PROTEIN_ATLAS,5,50.0,0.005087943964609386,"AKT1,MIDEAS,PPWD1,TRIP11,SNX33",10,5,620,8.866935483870968,0.005087943964609386
CORUM:2156~YBX1-AKT1 complex,YBX1-AKT1 complex,YBX1-AKT1 complex,CORUM_COMPLEX,1,20.0,0.006752475884933011,AKT1,5,1,2,338.3,0.006752475884933011
CORUM:3847~TCL1(trimer)-AKT1 complex,TCL1(trimer)-AKT1 complex,TCL1(trimer)-AKT1 complex,CORUM_COMPLEX,1,20.0,0.006752475884933011,AKT1,5,1,2,338.3,0.006752475884933011
CORUM:2159~AR-AKT-APPL complex,AR-AKT-APPL complex,AR-AKT-APPL complex,CORUM_COMPLEX,1,20.0,0.006752475884933011,AKT1,5,1,2,338.3,0.006752475884933011
CORUM:6046~PDE4B-DISC1 complex,PDE4B-DISC1 complex,PDE4B-DISC1 complex,CORUM_COMPLEX,1,20.0,0.006752475884933011,PDE4B,5,1,2,338.3,0.006752475884933011
CORUM:7057~Propionyl-CoA carboxylase,Propionyl-CoA carboxylase,Propionyl-CoA carboxylase,CORUM_COMPLEX,1,20.0,0.006752475884933011,PCCA,5,1,2,338.3,0.006752475884933011
CORUM:7266~AKT1-NQO2 complex,AKT1-NQO2 complex,AKT1-NQO2 complex,CORUM_COMPLEX,1,20.0,0.006752475884933011,AKT1,5,1,1,676.6,0.006752475884933011
"CORUM:5718~NOS3-HSP90-AKT complex, VEGF induced","NOS3-HSP90-AKT complex, VEGF induced","NOS3-HSP90-AKT complex, VEGF induced",CORUM_COMPLEX,1,20.0,0.006752475884933011,AKT1,5,1,2,338.3,0.006752475884933011
CORUM:6929~AKT1-FOXO1-WDFY2 complex,AKT1-FOXO1-WDFY2 complex,AKT1-FOXO1-WDFY2 complex,CORUM_COMPLEX,1,20.0,0.00708590683563255,AKT1,5,1,3,225.53333333333333,0.00708590683563255
"CORUM:7406~AKT1-APPL1-HDAC3 complex, induced by IGF-1","AKT1-APPL1-HDAC3 complex, induced by IGF-1","AKT1-APPL1-HDAC3 complex, induced by IGF-1",CORUM_COMPLEX,1,20.0,0.00708590683563255,AKT1,5,1,3,225.53333333333333,0.00708590683563255
