Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0009925~basal plasma membrane,basal plasma membrane,"""The region of the plasma membrane located at the basal end of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",GOTERM_CC_DIRECT,2,100.0,0.0018342993894338233,"CASR,ALPK2",2,2,292,75.8527397260274,0.0018342993894338233
GO:0016323~basolateral plasma membrane,basolateral plasma membrane,"""The region of the plasma membrane that includes the basal end and sides of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",GOTERM_CC_DIRECT,2,100.0,0.0018342993894338233,"CASR,ALPK2",2,2,260,85.18846153846154,0.0018342993894338233
GO:0045178~basal part of cell,basal part of cell,"""The region of a cell situated near the base. For example, in a polarized epithelial cell, the basal surface rests on the basal lamina that separates the epithelium from other tissue."" [GOC:mah, ISBN:0815316194]",GOTERM_CC_DIRECT,2,100.0,0.0018342993894338233,"CASR,ALPK2",2,2,311,71.21864951768488,0.0018342993894338233
WP:WP501~GPCRs class C metabotropic glutamate pheromone,GPCRs class C metabotropic glutamate pheromone,GPCRs class C metabotropic glutamate pheromone,WIKIPATHWAYS,1,100.0,0.0034277879341864104,CASR,1,1,15,583.4666666666667,0.0034277879341864104
GO:0003306~Wnt signaling pathway involved in heart development,Wnt signaling pathway involved in heart development,"""The series of molecular signals initiated by binding of Wnt protein to a receptor on the surface of the target cell, resulting a change in cell state that contributes to the progression of the heart over time."" [GOC:mtg_heart]",GOTERM_BP_DIRECT,1,50.0,0.009575446272879798,ALPK2,2,1,1,10513.0,0.009575446272879798
GO:0003307~regulation of Wnt signaling pathway involved in heart development,regulation of Wnt signaling pathway involved in heart development,"""Any process that modulates the rate, frequency, or extent of the series of molecular signals initiated by binding of Wnt protein to a frizzled family receptor on the surface of the target cell, resulting a change in cell state that contributes to the progression of the heart over time."" [GOC:mtg_heart]",GOTERM_BP_DIRECT,1,50.0,0.009575446272879798,ALPK2,2,1,1,10513.0,0.009575446272879798
GO:0003308~negative regulation of Wnt signaling pathway involved in heart development,negative regulation of Wnt signaling pathway involved in heart development,"""Any process that decreases the rate, frequency, or extent of the series of molecular signals initiated by binding of Wnt protein to a frizzled family receptor on the surface of the target cell, resulting a change in cell state that contributes to the progression of the heart over time."" [GOC:mtg_heart]",GOTERM_BP_DIRECT,1,50.0,0.009575446272879798,ALPK2,2,1,1,10513.0,0.009575446272879798
GO:1905223~epicardium morphogenesis,epicardium morphogenesis,"""The developmental process by which an epicardium is generated and organized."" [GO_REF:0000083, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:18718461]",GOTERM_BP_DIRECT,1,50.0,0.014362827835713965,ALPK2,2,1,2,5256.5,0.014362827835713965
GO:0098590~plasma membrane region,plasma membrane region,"""A membrane that is a (regional) part of the plasma membrane."" [GOC:dos]",GOTERM_CC_DIRECT,2,100.0,0.025298320037849643,"CASR,ALPK2",2,2,1332,16.62837837837838,0.025298320037849643
REAC:R-HSA-420499~Class C/3 (Metabotropic glutamate/pheromone receptors),Class C/3 (Metabotropic glutamate/pheromone receptors),Class C/3 (Metabotropic glutamate/pheromone receptors),REACTOME_PATHWAY,1,100.0,0.028353326063249362,CASR,1,1,39,282.1538461538462,0.028353326063249362
"KEGG:04928~Parathyroid hormone synthesis, secretion and action","Parathyroid hormone synthesis, secretion and action","Parathyroid hormone synthesis, secretion and action",KEGG_PATHWAY,1,100.0,0.03217821782178215,CASR,1,1,105,80.8,0.03217821782178215
KEGG:04621~NOD-like receptor signaling pathway,NOD-like receptor signaling pathway,NOD-like receptor signaling pathway,KEGG_PATHWAY,1,100.0,0.03217821782178215,CASR,1,1,182,46.61538461538461,0.03217821782178215
GO:0061311~cell surface receptor signaling pathway involved in heart development,cell surface receptor signaling pathway involved in heart development,"""The series of molecular signals initiated by a ligand the binding to its receptor on the surface of a cell, which contributes to the progression of the heart over time."" [GOC:dph, GOC:mtg_heart, GOC:signaling]",GOTERM_BP_DIRECT,1,50.0,0.03446750769925941,ALPK2,2,1,6,1752.1666666666667,0.03446750769925941
GO:0060613~fat pad development,fat pad development,"""The progression of a fat pad from its initial formation to its mature structure. A fat pad is an accumulation of adipose tissue."" [GOC:dph]",GOTERM_BP_DIRECT,1,50.0,0.04102884356285868,CASR,2,1,9,1168.111111111111,0.04102884356285868
GO:0032782~bile acid secretion,bile acid secretion,"""The regulated release of bile acid, composed of any of a group of steroid carboxylic acids occurring in bile, by a cell or a tissue."" [GOC:ecd]",GOTERM_BP_DIRECT,1,50.0,0.04102884356285868,CASR,2,1,10,1051.3,0.04102884356285868
GO:0050926~regulation of positive chemotaxis,regulation of positive chemotaxis,"""Any process that modulates the frequency, rate or extent of the directed movement of a motile cell or organism towards a higher concentration in a concentration gradient of a specific chemical."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,27,389.3703703703703,0.04374119810453375
GO:0005513~detection of calcium ion,detection of calcium ion,"""The series of events in which a calcium ion stimulus is received by a cell and converted into a molecular signal."" [GOC:pg]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,14,750.9285714285714,0.04374119810453375
GO:0007635~chemosensory behavior,chemosensory behavior,"""Behavior that is dependent upon the sensation of chemicals."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,19,553.3157894736842,0.04374119810453375
GO:1901653~cellular response to peptide,cellular response to peptide,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide stimulus."" [GOC:pr, GOC:TermGenie]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,14,750.9285714285714,0.04374119810453375
GO:0099505~regulation of presynaptic membrane potential,regulation of presynaptic membrane potential,"""Any process that modulates the potential difference across a presynaptic membrane."" [GOC:dph, GOC:ef]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,30,350.43333333333334,0.04374119810453375
GO:0090280~positive regulation of calcium ion import,positive regulation of calcium ion import,"""Any process that increases the rate, frequency, or extent of the directed movement of calcium ions into a cell or organelle."" [GOC:BHF]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,25,420.52,0.04374119810453375
GO:0045907~positive regulation of vasoconstriction,positive regulation of vasoconstriction,"""Any process that activates or increases the frequency, rate or extent of vasoconstriction."" [GOC:go_curators]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,32,328.53125,0.04374119810453375
GO:0071404~cellular response to low-density lipoprotein particle stimulus,cellular response to low-density lipoprotein particle stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a low-density lipoprotein particle stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,30,350.43333333333334,0.04374119810453375
GO:0071305~cellular response to vitamin D,cellular response to vitamin D,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin D stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,23,457.0869565217391,0.04374119810453375
GO:0071295~cellular response to vitamin,cellular response to vitamin,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,32,328.53125,0.04374119810453375
GO:0035728~response to hepatocyte growth factor,response to hepatocyte growth factor,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hepatocyte growth factor stimulus."" [GOC:bf]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,19,553.3157894736842,0.04374119810453375
GO:0055094~response to lipoprotein particle,response to lipoprotein particle,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus."" [GOC:BHF, GOC:rl]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,31,339.1290322580645,0.04374119810453375
GO:0035729~cellular response to hepatocyte growth factor stimulus,cellular response to hepatocyte growth factor stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hepatocyte growth factor stimulus."" [GOC:bf]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,17,618.4117647058823,0.04374119810453375
GO:0050927~positive regulation of positive chemotaxis,positive regulation of positive chemotaxis,"""Any process that activates or increases the frequency, rate or extent of the directed movement of a motile cell or organism towards a higher concentration in a concentration gradient of a specific chemical."" [GOC:ai]",GOTERM_BP_DIRECT,1,50.0,0.04374119810453375,CASR,2,1,26,404.34615384615387,0.04374119810453375
GO:0071402~cellular response to lipoprotein particle stimulus,cellular response to lipoprotein particle stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoprotein particle stimulus."" [GOC:mah]",GOTERM_BP_DIRECT,1,50.0,0.048271117465806326,CASR,2,1,37,284.13513513513516,0.048271117465806326
GO:0033280~response to vitamin D,response to vitamin D,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin D stimulus."" [GOC:sl]",GOTERM_BP_DIRECT,1,50.0,0.04866586042645047,CASR,2,1,39,269.5641025641026,0.04866586042645047
