Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0034421~post-translational protein acetylation,post-translational protein acetylation,"""The addition of an acetyl group to one or more amino acids in a protein, occurring after the protein has been completely translated and released from the ribosome."" [GOC:mah]",GOTERM_BP_DIRECT,2,11.76470588235294,0.0009667677649190255,"ESCO1,ESCO2",17,2,3,824.5490196078432,0.0009667677649190255
WP:WP5117~Cohesin complex Cornelia de Lange syndrome,Cohesin complex Cornelia de Lange syndrome,Cohesin complex Cornelia de Lange syndrome,WIKIPATHWAYS,2,40.0,0.0014542803363104294,"ESCO1,ESCO2",5,2,34,102.96470588235294,0.0014542803363104294
REAC:R-HSA-2468052~Establishment of Sister Chromatid Cohesion,Establishment of Sister Chromatid Cohesion,Establishment of Sister Chromatid Cohesion,REACTOME_PATHWAY,2,20.0,0.002279482468106764,"ESCO1,ESCO2",10,2,11,200.0727272727273,0.002279482468106764
CORUM:240~BRCA1-CTIP-ZBRK1 repressor complex,BRCA1-CTIP-ZBRK1 repressor complex,BRCA1-CTIP-ZBRK1 repressor complex,CORUM_COMPLEX,1,50.0,0.004431312299487122,ZNF350,2,1,3,563.8333333333334,0.004431312299487122
CORUM:6304~DDX11-Ctf18-RFC complex,DDX11-Ctf18-RFC complex,DDX11-Ctf18-RFC complex,CORUM_COMPLEX,1,50.0,0.004431312299487122,ESCO1,2,1,5,338.3,0.004431312299487122
GO:1901146~mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,"""Any mesenchymal cell apoptotic process that is involved in mesonephric nephron morphogenesis."" [GOC:mtg_apoptosis, GOC:TermGenie]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0061296~negative regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,negative regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,"""Any process that reduces the occurrence or rate of mesenchymal stem cell death by apoptotic process that contributes to the shaping of the nephron in the mesonephros."" [GOC:mtg_apoptosis, GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0061235~mesenchymal stem cell maintenance involved in mesonephric nephron morphogenesis,mesenchymal stem cell maintenance involved in mesonephric nephron morphogenesis,"""The process in which an organism retains a population of mesenchymal stem cells that contributes to the shaping of a nephron in the mesonephros. A mesenchymal stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized mesenchymal cells."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0061228~mesonephric nephron morphogenesis,mesonephric nephron morphogenesis,"""The process in which the anatomical structures of the mesonephric nephron are generated and organized. A mesonephric nephron is the functional unit of the mesonephros."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0061218~negative regulation of mesonephros development,negative regulation of mesonephros development,"""Any process that decreases the rate, frequency or extent of mesonephros development. Mesonephros development is the process whose specific outcome is the progression of the mesonephros over time, from its formation to the mature structure. The mesonephros is an organ that filters the blood and excretes the end products of body metabolism in the form of urine."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0061215~mesonephric nephron development,mesonephric nephron development,"""The process whose specific outcome is the progression of a nephron in the mesonephros over time, from its formation to the mature structure. A nephron is the functional unit of the kidney."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0061206~mesonephros morphogenesis,mesonephros morphogenesis,"""The process in which the anatomical structures of the mesonephros are generated and organized."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0046692~sperm competition,sperm competition,"""Any process that contributes to the success of sperm fertilization in multiply-mated females."" [PMID:10885514]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,EDDM3A,17,1,1,1236.8235294117646,0.032589687493140736
GO:0061295~regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,"""Any process that modulates the occurrence or rate of mesenchymal stem cell death by apoptotic process that contributes to the shaping of the nephron in the mesonephros."" [GOC:mtg_apoptosis, GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0035565~regulation of pronephros size,regulation of pronephros size,"""Any process that modulates the size of a pronephric kidney."" [GOC:bf]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,HNF1B,17,1,1,1236.8235294117646,0.032589687493140736
GO:0007321~sperm displacement,sperm displacement,"""The physical displacement of sperm stored from previous mating encounters."" [PMID:10440373]",GOTERM_BP_DIRECT,1,5.88235294117647,0.032589687493140736,EDDM3A,17,1,1,1236.8235294117646,0.032589687493140736
GO:0007064~mitotic sister chromatid cohesion,mitotic sister chromatid cohesion,"""The cell cycle process in which the sister chromatids of a replicated chromosome are joined along the entire length of the chromosome, from their formation in S phase through metaphase during a mitotic cell cycle. This cohesion cycle is critical for high fidelity chromosome transmission."" [GOC:ai, GOC:rn, PMID:10827941, PMID:11389843, PMID:14623866]",GOTERM_BP_DIRECT,2,11.76470588235294,0.032589687493140736,"ESCO1,ESCO2",17,2,31,79.79506641366224,0.032589687493140736
GO:0007062~sister chromatid cohesion,sister chromatid cohesion,"""The cell cycle process in which the sister chromatids of a replicated chromosome become tethered to each other."" [GOC:jh, GOC:mah, ISBN:0815316194]",GOTERM_BP_DIRECT,2,11.76470588235294,0.03341892208013889,"ESCO1,ESCO2",17,2,57,43.397316821465424,0.03341892208013889
GO:0006473~protein acetylation,protein acetylation,"""The addition of an acetyl group to a protein amino acid. An acetyl group is CH3CO-, derived from acetic [ethanoic] acid."" [GOC:ai]",GOTERM_BP_DIRECT,2,11.76470588235294,0.03341892208013889,"ESCO1,ESCO2",17,2,56,44.17226890756302,0.03341892208013889
KEGG:04110~Cell cycle,Cell cycle,Cell cycle,KEGG_PATHWAY,2,33.33333333333333,0.0340264634717293,"ESCO1,ESCO2",6,2,157,18.012738853503183,0.0340264634717293
GO:0034212~protein N-acetyltransferase activity,protein N-acetyltransferase activity,"""Catalysis of the acetylation of an amino acid residue of a peptide or protein, according to the reaction: acetyl-CoA + peptide = CoA + N-acetylpeptide."" [GOC:mah]",GOTERM_MF_DIRECT,2,10.526315789473683,0.042911596772474435,"ESCO1,ESCO2",19,2,54,39.46588693957115,0.042911596772474435
GO:0052381~tRNA dimethylallyltransferase activity,tRNA dimethylallyltransferase activity,"""Catalysis of the reaction: dimethylallyl diphosphate + tRNA = diphosphate + tRNA containing 6-dimethylallyladenosine."" [EC:2.5.1.75]",GOTERM_MF_DIRECT,1,5.263157894736842,0.042911596772474435,TRIT1,19,1,1,1065.578947368421,0.042911596772474435
GO:0061733~protein-lysine-acetyltransferase activity,protein-lysine-acetyltransferase activity,"""Catalysis of the reaction: acetyl-CoA + lysine in peptide = CoA + N-acetyl-lysine-peptide. The acetyl group is transferred to the nitrogen atom at position 6 of the lysine residue in the protein."" [GOC:dph, RHEA:45948]",GOTERM_MF_DIRECT,2,10.526315789473683,0.042911596772474435,"ESCO1,ESCO2",19,2,49,43.493018259935546,0.042911596772474435
GO:2000845~positive regulation of testosterone secretion,positive regulation of testosterone secretion,"""Any process that activates or increases the frequency, rate or extent of testosterone secretion."" [GOC:sl]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,TMF1,17,1,3,412.2745098039216,0.04379416601510609
GO:2000843~regulation of testosterone secretion,regulation of testosterone secretion,"""Any process that modulates the frequency, rate or extent of testosterone secretion."" [GOC:sl]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,TMF1,17,1,3,412.2745098039216,0.04379416601510609
GO:1900212~negative regulation of mesenchymal cell apoptotic process involved in metanephros development,negative regulation of mesenchymal cell apoptotic process involved in metanephros development,"""Any process that stops, prevents or reduces the frequency, rate or extent of mesenchymal cell apoptotic process involved in metanephros development."" [GOC:mtg_apoptosis, GOC:mtg_kidney_jan10, GOC:TermGenie, GOC:yaf, PMID:17314325]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,3,412.2745098039216,0.04379416601510609
GO:1900211~regulation of mesenchymal cell apoptotic process involved in metanephros development,regulation of mesenchymal cell apoptotic process involved in metanephros development,"""Any process that modulates the frequency, rate or extent of mesenchymal cell apoptotic process involved in metanephros development."" [GOC:mtg_apoptosis, GOC:mtg_kidney_jan10, GOC:TermGenie, GOC:yaf, PMID:17314325]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,3,412.2745098039216,0.04379416601510609
GO:1900200~mesenchymal cell apoptotic process involved in metanephros development,mesenchymal cell apoptotic process involved in metanephros development,"""Any mesenchymal cell apoptotic process that is involved in metanephros development."" [GOC:mtg_apoptosis, GOC:mtg_kidney_jan10, GOC:TermGenie, GOC:yaf, PMID:17314325]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,3,412.2745098039216,0.04379416601510609
GO:0106005~RNA 5'-cap (guanine-N7)-methylation,RNA 5'-cap (guanine-N7)-methylation,"""The process whereby a guanine in 5-cap is methylated at the N7 position of guanine."" [GOC:hjd]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,RAMACL,17,1,3,412.2745098039216,0.04379416601510609
GO:0072181~mesonephric duct formation,mesonephric duct formation,"""The developmental process pertaining to the initial formation of a mesonephric duct. A mesonephric duct is a tube that drains the mesonephros."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,2,618.4117647058823,0.04379416601510609
GO:0072114~pronephros morphogenesis,pronephros morphogenesis,"""The process in which the anatomical structures of the pronephros are generated and organized. In mammals, the pronephros is the first of the three embryonic kidneys to be established and exists only transiently. In lower vertebrates such as fish and amphibia, the pronephros is the fully functional embryonic kidney and is indispensable for larval life."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,2,618.4117647058823,0.04379416601510609
GO:0072095~regulation of branch elongation involved in ureteric bud branching,regulation of branch elongation involved in ureteric bud branching,"""Any process that modulates the frequency, rate or extent of branch elongation involved in ureteric bud branching, the growth of a branch of the ureteric bud along its axis."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,3,412.2745098039216,0.04379416601510609
GO:0035936~testosterone secretion,testosterone secretion,"""The regulated release of testosterone into the circulatory system. Testosterone is an androgen having 17beta-hydroxy and 3-oxo groups, together with unsaturation at C-4-C-5."" [GOC:sl, PMID:12606499]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,TMF1,17,1,3,412.2745098039216,0.04379416601510609
GO:0039019~pronephric nephron development,pronephric nephron development,"""The process whose specific outcome is the progression of the pronephric nephron over time, from its formation to the mature structure. A pronephric nephron is the functional unit of the pronephros."" [GOC:mtg_kidney_jan10, XAO:00002785]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,3,412.2745098039216,0.04379416601510609
GO:0039020~pronephric nephron tubule development,pronephric nephron tubule development,"""The process whose specific outcome is the progression of a pronephric nephron tubule over time, from its formation to the mature structure. The pronephric nephron tubule is an epithelial tube that is part of the pronephric nephron and connects the filtration unit (glomerulus or glomus) of the pronephros to the pronephric duct."" [GOC:mtg_kidney_jan10, PMID:19909807, PMID:9268568]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,2,618.4117647058823,0.04379416601510609
GO:0061017~hepatoblast differentiation,hepatoblast differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of a hepatoblast. A hepatoblast is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into hepatocytes and cholangiocytes."" [GOC:dph, PMID:15226394]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04379416601510609,HNF1B,17,1,2,618.4117647058823,0.04379416601510609
GO:0043543~protein acylation,protein acylation,"""The addition of an acyl group, any group or radical of the form RCO- where R is an organic group, to a protein amino acid."" [GOC:jl]",GOTERM_BP_DIRECT,2,11.76470588235294,0.04379416601510609,"ESCO1,ESCO2",17,2,89,27.793787177792463,0.04379416601510609
GO:0072180~mesonephric duct morphogenesis,mesonephric duct morphogenesis,"""The process in which the anatomical structures of the mesonephric duct are generated and organized. A mesonephric duct is a tube drains the mesonephros."" [GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04836372039886708,HNF1B,17,1,4,309.20588235294116,0.04836372039886708
GO:1901145~mesenchymal cell apoptotic process involved in nephron morphogenesis,mesenchymal cell apoptotic process involved in nephron morphogenesis,"""Any mesenchymal cell apoptotic process that is involved in nephron morphogenesis."" [GOC:mtg_apoptosis, GOC:TermGenie]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04836372039886708,HNF1B,17,1,4,309.20588235294116,0.04836372039886708
GO:0072040~negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis,negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis,"""Any process that reduces the occurrence or rate of mesenchymal stem cell death by apoptotic process that contributes to the shaping of the nephron."" [GOC:mtg_apoptosis, GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04836372039886708,HNF1B,17,1,4,309.20588235294116,0.04836372039886708
GO:1904673~negative regulation of somatic stem cell population maintenance,negative regulation of somatic stem cell population maintenance,"""Any process that stops, prevents or reduces the frequency, rate or extent of somatic stem cell population maintenance."" [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:19409607]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04836372039886708,HNF1B,17,1,4,309.20588235294116,0.04836372039886708
GO:0072039~regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis,regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis,"""Any process that modulates the occurrence or rate of mesenchymal stem cell death by apoptotic process that contributes to the shaping of the nephron."" [GOC:mtg_apoptosis, GOC:mtg_kidney_jan10]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04836372039886708,HNF1B,17,1,4,309.20588235294116,0.04836372039886708
GO:0060681~branch elongation involved in ureteric bud branching,branch elongation involved in ureteric bud branching,"""The growth of a branch of the ureteric bud along its axis."" [GOC:dph, PMID:16916378]",GOTERM_BP_DIRECT,1,5.88235294117647,0.04836372039886708,HNF1B,17,1,4,309.20588235294116,0.04836372039886708
