Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:0005587~collagen type IV trimer,collagen type IV trimer,"""A collagen heterotrimer containing type IV alpha chains; [alpha1(IV)]2alpha2(IV) trimers are commonly observed, although more type IV alpha chains exist and may be present in type IV trimers; type IV collagen triple helices associate to form 3 dimensional nets within basement membranes."" [PMID:19693541, PMID:21421911]",GOTERM_CC_DIRECT,1,50.0,0.012278523474421044,COL4A4,2,1,6,1845.75,0.012278523474421044
GO:0098645~collagen network,collagen network,"""A supramolecular complex that consists of collagen triple helices associated to form a network."" [GOC:dos, PMID:21421911]",GOTERM_CC_DIRECT,1,50.0,0.012278523474421044,COL4A4,2,1,8,1384.3125,0.012278523474421044
GO:0098642~network-forming collagen trimer,network-forming collagen trimer,"""A collagen trimer that forms networks."" [PMID:21421911]",GOTERM_CC_DIRECT,1,50.0,0.012278523474421044,COL4A4,2,1,8,1384.3125,0.012278523474421044
GO:0098644~complex of collagen trimers,complex of collagen trimers,"""A complex of collagen trimers such as a fibril or collagen network."" [GOC:dos]",GOTERM_CC_DIRECT,1,50.0,0.01840946811924988,COL4A4,2,1,21,527.3571428571429,0.01840946811924988
GO:0099081~supramolecular polymer,supramolecular polymer,"""A polymeric supramolecular structure."" [GOC:dos]",GOTERM_CC_DIRECT,2,100.0,0.01840946811924988,"COL4A4,SAA1",2,2,1076,20.58457249070632,0.01840946811924988
GO:0071682~endocytic vesicle lumen,endocytic vesicle lumen,"""The volume enclosed by the membrane of an endocytic vesicle."" [GOC:pde]",GOTERM_CC_DIRECT,1,50.0,0.01840946811924988,SAA1,2,1,23,481.5,0.01840946811924988
GO:0034364~high-density lipoprotein particle,high-density lipoprotein particle,"""A lipoprotein particle with a high density (typically 1.063-1.21 g/ml) and a diameter of 5-10 nm that contains APOAs and may contain APOCs and APOE; found in blood and carries lipids from body tissues to the liver as part of the reverse cholesterol transport process."" [GOC:BHF, GOC:expert_pt, GOC:mah, GOC:pde, GOC:rl]",GOTERM_CC_DIRECT,1,50.0,0.01840946811924988,SAA1,2,1,28,395.5178571428571,0.01840946811924988
GO:1990777~lipoprotein particle,lipoprotein particle,"""A spherical particle containing non-covalently associated proteins and lipids. Examples are plasma lipoprotein particles which transport lipids in the blood or lymph."" [GOC:vesicles]",GOTERM_CC_DIRECT,1,50.0,0.01886416355943744,SAA1,2,1,38,291.4342105263158,0.01886416355943744
GO:0032994~protein-lipid complex,protein-lipid complex,"""A macromolecular complex containing separate protein and lipid molecules. Separate in this context means not covalently bound to each other."" [GOC:mah]",GOTERM_CC_DIRECT,1,50.0,0.01886416355943744,SAA1,2,1,41,270.109756097561,0.01886416355943744
GO:0034358~plasma lipoprotein particle,plasma lipoprotein particle,"""A spherical particle with a hydrophobic core of triglycerides and/or cholesterol esters, surrounded by an amphipathic monolayer of phospholipids, cholesterol and apolipoproteins. Plasma lipoprotein particles transport lipids, which are non-covalently associated with the particles, in the blood or lymph."" [GOC:BHF, GOC:expert_pt, GOC:rl]",GOTERM_CC_DIRECT,1,50.0,0.01886416355943744,SAA1,2,1,38,291.4342105263158,0.01886416355943744
GO:0099080~supramolecular complex,supramolecular complex,"""A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."" [GOC:dos]",GOTERM_CC_DIRECT,2,100.0,0.019802770117027784,"COL4A4,SAA1",2,2,1448,15.296270718232043,0.019802770117027784
KEGG:04933~AGE-RAGE signaling pathway in diabetic complications,AGE-RAGE signaling pathway in diabetic complications,AGE-RAGE signaling pathway in diabetic complications,KEGG_PATHWAY,1,100.0,0.026709099481377164,COL4A4,1,1,100,84.84,0.026709099481377164
KEGG:05222~Small cell lung cancer,Small cell lung cancer,Small cell lung cancer,KEGG_PATHWAY,1,100.0,0.026709099481377164,COL4A4,1,1,92,92.21739130434783,0.026709099481377164
KEGG:05146~Amoebiasis,Amoebiasis,Amoebiasis,KEGG_PATHWAY,1,100.0,0.026709099481377164,COL4A4,1,1,101,84.0,0.026709099481377164
KEGG:04512~ECM-receptor interaction,ECM-receptor interaction,ECM-receptor interaction,KEGG_PATHWAY,1,100.0,0.026709099481377164,COL4A4,1,1,89,95.32584269662921,0.026709099481377164
KEGG:04974~Protein digestion and absorption,Protein digestion and absorption,Protein digestion and absorption,KEGG_PATHWAY,1,100.0,0.026709099481377164,COL4A4,1,1,103,82.36893203883496,0.026709099481377164
KEGG:04926~Relaxin signaling pathway,Relaxin signaling pathway,Relaxin signaling pathway,KEGG_PATHWAY,1,100.0,0.02787600188590267,COL4A4,1,1,129,65.76744186046511,0.02787600188590267
HP:0025077~Decreased QRS voltage,Decreased QRS voltage,"Reduced amplitude (height) of the QRS complex of the electrocardiogram (EKG), defined as amplitudes of all the QRS complexes in the limb leads are less than 5 mm or amplitudes of all the QRS complexes in the precordial leads less than 10 mm.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.028931310491087884,SAA1,2,1,1,2540.0,0.028931310491087884
HP:0012577~Thin glomerular basement membrane,Thin glomerular basement membrane,"Decreased thickness of the glomerular basement membrane (GBM), measured from endothelial to visceral epithelial plasma membrane and mainly attributable to a decrease in thickness of the lamina densa, generally to an overall thickness more than 2 standard deviations less than that of the normal mean GBM thickness for health age- and sex matched individuals. May be focal or diffuse, although the term thin GBMs generally implies thinning of over 50% of GBMs.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.028931310491087884,COL4A4,2,1,3,846.6666666666666,0.028931310491087884
HP:0025076~Abnormal QRS voltage,Abnormal QRS voltage,Abnormal amplitude of the QRS complex of the electrocardiogram (EKG).,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.028931310491087884,SAA1,2,1,3,846.6666666666666,0.028931310491087884
HP:0011501~Anterior lenticonus,Anterior lenticonus,"A conical projection of the anterior surface of the lens, occurring as a developmental anomaly.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.028931310491087884,COL4A4,2,1,3,846.6666666666666,0.028931310491087884
HP:0030034~Glomerular basement membrane lamellation,Glomerular basement membrane lamellation,Presence of abnormal additional layers of the basement membrane of the glomerulus.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.028931310491087884,COL4A4,2,1,3,846.6666666666666,0.028931310491087884
HP:0000100~Nephrotic syndrome,Nephrotic syndrome,"Nephrotic syndrome is a collection of findings resulting from glomerular dysfunction with an increase in glomerular capillary wall permeability associated with pronounced proteinuria. Nephrotic syndrome refers to the constellation of clinical findings that result from severe renal loss of protein, with Proteinuria and hypoalbuminemia, edema, and hyperlipidemia.",HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.028931310491087884,"COL4A4,SAA1",2,2,136,37.35294117647059,0.028931310491087884
HP:0012622~Chronic kidney disease,Chronic kidney disease,Functional anomaly of the kidney persisting for at least three months.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.031107710768286258,"COL4A4,SAA1",2,2,196,25.918367346938776,0.031107710768286258
HP:0030164~Jaw claudication,Jaw claudication,Pain in the jaw or ear induced by chewing or otherwise moving the jaw.,HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.0321395701201845,SAA1,2,1,5,508.0,0.0321395701201845
HP:0030843~Cardiac amyloidosis,Cardiac amyloidosis,"Extracellular deposition in cardiac tissue of a proteinaceous material that, when stained with Congo red, demonstrates apple-green birefringence under polarized light and that has a distinct color when stained with sulfated Alcian blue. Viewed with electron microscopy, the amyloid deposits are seen to be composed of a beta-sheet fibrillar material. These nonbranching fibrils have a diameter of 7.5 to 10 nm and are the result of protein misfolding.",HUMAN_PHENOTYPE_ONTOLOGY,1,50.0,0.0321395701201845,SAA1,2,1,5,508.0,0.0321395701201845
HP:0000093~Proteinuria,Proteinuria,Increased levels of protein in the urine.,HUMAN_PHENOTYPE_ONTOLOGY,2,100.0,0.03268018845547437,"COL4A4,SAA1",2,2,240,21.166666666666668,0.03268018845547437
GO:0005581~collagen trimer,collagen trimer,"""A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures."" [GOC:dos, GOC:mah, ISBN:0721639976, PMID:19693541, PMID:21421911]",GOTERM_CC_DIRECT,1,50.0,0.032876282575381575,COL4A4,2,1,91,121.6978021978022,0.032876282575381575
GO:0005604~basement membrane,basement membrane,"""A collagen-containing extracellular matrix consisting of a thin layer of dense material found in various animal tissues interposed between the cells and the adjacent connective tissue. It consists of the basal lamina plus an associated layer of reticulin fibers."" [PMID:22505934, PMID:33605520, PMID:39223427]",GOTERM_CC_DIRECT,1,50.0,0.032876282575381575,COL4A4,2,1,93,119.08064516129032,0.032876282575381575
REAC:R-HSA-168188~Toll Like Receptor TLR6:TLR2 Cascade,Toll Like Receptor TLR6:TLR2 Cascade,Toll Like Receptor TLR6:TLR2 Cascade,REACTOME_PATHWAY,1,50.0,0.03363229677323101,SAA1,2,1,111,49.567567567567565,0.03363229677323101
REAC:R-HSA-3000471~Scavenging by Class B Receptors,Scavenging by Class B Receptors,Scavenging by Class B Receptors,REACTOME_PATHWAY,1,50.0,0.03363229677323101,SAA1,2,1,5,1100.4,0.03363229677323101
REAC:R-HSA-186797~Signaling by PDGF,Signaling by PDGF,Signaling by PDGF,REACTOME_PATHWAY,1,50.0,0.03363229677323101,COL4A4,2,1,54,101.88888888888889,0.03363229677323101
REAC:R-HSA-445989~TAK1-dependent IKK and NF-kappa-B activation  ,TAK1-dependent IKK and NF-kappa-B activation  ,TAK1-dependent IKK and NF-kappa-B activation  ,REACTOME_PATHWAY,1,50.0,0.03363229677323101,SAA1,2,1,44,125.04545454545456,0.03363229677323101
REAC:R-HSA-933542~TRAF6 mediated NF-kB activation,TRAF6 mediated NF-kB activation,TRAF6 mediated NF-kB activation,REACTOME_PATHWAY,1,50.0,0.03363229677323101,SAA1,2,1,25,220.08,0.03363229677323101
REAC:R-HSA-975138~TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,REACTOME_PATHWAY,1,50.0,0.03363229677323101,SAA1,2,1,100,55.02,0.03363229677323101
