Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
GO:1990042~glycerol dehydrogenase [NAD(P)+] activity,glycerol dehydrogenase [NAD(P)+] activity,"""Catalysis of an oxidation-reduction (redox) reaction in which glycerol is converted into glycerone and NAD+ or NADP is reduced."" [PMID:22979944]",GOTERM_MF_DIRECT,1,50.0,0.0009483120522004284,AKR1B1,2,1,2,5061.5,0.0009483120522004284
GO:0047956~glycerol dehydrogenase (NADP+) activity,glycerol dehydrogenase (NADP+) activity,"""Catalysis of the reaction: glycerol + NADP+ = D-glyceraldehyde + NADPH."" [RHEA:23592]",GOTERM_MF_DIRECT,1,50.0,0.0009483120522004284,AKR1B1,2,1,2,5061.5,0.0009483120522004284
GO:0036130~prostaglandin H2 endoperoxidase reductase activity,prostaglandin H2 endoperoxidase reductase activity,"""Catalysis of the reaction: prostaglandin H2 + NADPH + H+ -> prostaglandin F2alpha + NADP+. This reaction is the reduction of prostaglandin H2 ((5Z,13E)-(15S)-9alpha,11alpha-Epidioxy-15-hydroxyprosta-5,13-dienoate) to prostaglandin F2alpha ((5Z,13E)-(15S)-9alpha,11alpha,15-Trihydroxyprosta-5,13-dienoate)."" [GOC:mw, KEGG_REACTION:R02264, PMID:10622721, PMID:14979715, PMID:16475787]",GOTERM_MF_DIRECT,1,50.0,0.0009483120522004284,AKR1B1,2,1,2,5061.5,0.0009483120522004284
GO:0043795~glyceraldehyde oxidoreductase activity,glyceraldehyde oxidoreductase activity,"""Catalysis of the reaction: A + D-glyceraldehyde + H2O = (R)-glycerate + AH2 + H+."" [PMID:10095793, RHEA:36047]",GOTERM_MF_DIRECT,1,50.0,0.0009483120522004284,AKR1B1,2,1,1,10123.0,0.0009483120522004284
GO:0047939~L-glucuronate reductase activity,L-glucuronate reductase activity,"""Catalysis of the reaction: L-gulonate + NADP+ = D-glucuronate + H+ + NADPH."" [EC:1.1.1.19, RHEA:14909]",GOTERM_MF_DIRECT,1,50.0,0.0009483120522004284,AKR1B1,2,1,2,5061.5,0.0009483120522004284
GO:0047655~allyl-alcohol dehydrogenase activity,allyl-alcohol dehydrogenase activity,"""Catalysis of the reaction: allyl alcohol + NADP+ = acrolein + H+ + NADPH."" [EC:1.1.1.54, RHEA:12168]",GOTERM_MF_DIRECT,1,50.0,0.0015804420154212906,AKR1B1,2,1,4,2530.75,0.0015804420154212906
GO:0001758~retinal dehydrogenase activity,retinal dehydrogenase activity,"""Catalysis of the reaction: retinal + NAD+ + H2O = retinoate + NADH. Acts on both 11-trans and 13-cis forms of retinal."" [EC:1.2.1.36]",GOTERM_MF_DIRECT,1,50.0,0.003047618898911126,AKR1B1,2,1,9,1124.7777777777778,0.003047618898911126
GO:0004032~aldose reductase (NADPH) activity,aldose reductase (NADPH) activity,"""Catalysis of the reaction: an alditol + NADP+ = an aldose + NADPH + H+."" [EC:1.1.1.21]",GOTERM_MF_DIRECT,1,50.0,0.003423529835512973,AKR1B1,2,1,12,843.5833333333334,0.003423529835512973
GO:0052650~all-trans-retinol dehydrogenase (NADP+) activity,all-trans-retinol dehydrogenase (NADP+) activity,"""Catalysis of the reaction: all-trans-retinol + NADP+ = all-trans-retinal + NADPH + H+."" [RHEA:25033]",GOTERM_MF_DIRECT,1,50.0,0.003423529835512973,AKR1B1,2,1,13,778.6923076923076,0.003423529835512973
REAC:R-HSA-5652227~Fructose biosynthesis,Fructose biosynthesis,Fructose biosynthesis,REACTOME_PATHWAY,1,50.0,0.006179290252065539,AKR1B1,2,1,2,2751.0,0.006179290252065539
GO:0008106~alcohol dehydrogenase (NADP+) activity,alcohol dehydrogenase (NADP+) activity,"""Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or ketone + NADPH + H+."" [EC:1.1.1.2]",GOTERM_MF_DIRECT,1,50.0,0.006870677624956123,AKR1B1,2,1,29,349.0689655172414,0.006870677624956123
REAC:R-HSA-5652084~Fructose metabolism,Fructose metabolism,Fructose metabolism,REACTOME_PATHWAY,1,50.0,0.007207533884853104,AKR1B1,2,1,7,785.9999999999999,0.007207533884853104
REAC:R-HSA-444473~Formyl peptide receptors bind formyl peptides and many other ligands,Formyl peptide receptors bind formyl peptides and many other ligands,Formyl peptide receptors bind formyl peptides and many other ligands,REACTOME_PATHWAY,1,50.0,0.007207533884853104,HEBP1,2,1,7,785.9999999999999,0.007207533884853104
KEGG:00051~Fructose and mannose metabolism,Fructose and mannose metabolism,Fructose and mannose metabolism,KEGG_PATHWAY,1,100.0,0.007425742574257488,AKR1B1,1,1,34,249.52941176470588,0.007425742574257488
KEGG:00052~Galactose metabolism,Galactose metabolism,Galactose metabolism,KEGG_PATHWAY,1,100.0,0.007425742574257488,AKR1B1,1,1,32,265.125,0.007425742574257488
KEGG:00040~Pentose and glucuronate interconversions,Pentose and glucuronate interconversions,Pentose and glucuronate interconversions,KEGG_PATHWAY,1,100.0,0.007425742574257488,AKR1B1,1,1,36,235.66666666666666,0.007425742574257488
KEGG:00790~Folate biosynthesis,Folate biosynthesis,Folate biosynthesis,KEGG_PATHWAY,1,100.0,0.007425742574257488,AKR1B1,1,1,27,314.22222222222223,0.007425742574257488
GO:0004033~aldo-keto reductase (NADPH) activity,aldo-keto reductase (NADPH) activity,"""Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or a ketone + NADPH + H+."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.007537243187448649,AKR1B1,2,1,35,289.22857142857146,0.007537243187448649
"GO:0016620~oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","""Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP."" [GOC:jl]",GOTERM_MF_DIRECT,1,50.0,0.008092363167419236,AKR1B1,2,1,41,246.90243902439022,0.008092363167419236
WP:WP690~Polyol pathway,Polyol pathway,Polyol pathway,WIKIPATHWAYS,1,50.0,0.008225280913312538,AKR1B1,2,1,4,1094.0,0.008225280913312538
GO:0018455~alcohol dehydrogenase [NAD(P)+] activity,alcohol dehydrogenase [NAD(P)+] activity,"""Catalysis of the reaction: an alcohol + NAD(P)+ = an aldehyde or ketone + NAD(P)H + H+."" [GOC:curators]",GOTERM_MF_DIRECT,1,50.0,0.00862596149985771,AKR1B1,2,1,51,198.49019607843138,0.00862596149985771
"GO:0016903~oxidoreductase activity, acting on the aldehyde or oxo group of donors","oxidoreductase activity, acting on the aldehyde or oxo group of donors","""Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",GOTERM_MF_DIRECT,1,50.0,0.00862596149985771,AKR1B1,2,1,49,206.59183673469386,0.00862596149985771
REAC:R-HSA-196108~Pregnenolone biosynthesis,Pregnenolone biosynthesis,Pregnenolone biosynthesis,REACTOME_PATHWAY,1,50.0,0.009264723182962037,AKR1B1,2,1,12,458.5,0.009264723182962037
KEGG:00561~Glycerolipid metabolism,Glycerolipid metabolism,Glycerolipid metabolism,KEGG_PATHWAY,1,100.0,0.010396039603960405,AKR1B1,1,1,63,134.66666666666669,0.010396039603960405
GO:0019852~L-ascorbic acid metabolic process,L-ascorbic acid metabolic process,"""The chemical reactions and pathways involving L-ascorbic acid, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate; L-ascorbic acid is vitamin C and has co-factor and anti-oxidant activities in many species."" [GOC:jl, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.012171348241850902,AKR1B1,2,1,14,750.9285714285714,0.012171348241850902
GO:0019853~L-ascorbic acid biosynthetic process,L-ascorbic acid biosynthetic process,"""The chemical reactions and pathways resulting in the formation of L-ascorbic acid; L-ascorbic acid ionizes to give L-ascorbate, (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate, which is required as a cofactor in the oxidation of prolyl residues to hydroxyprolyl, and other reactions."" [GOC:ma, ISBN:0198547684]",GOTERM_BP_DIRECT,1,50.0,0.012171348241850902,AKR1B1,2,1,3,3504.3333333333335,0.012171348241850902
GO:0030638~polyketide metabolic process,polyketide metabolic process,"""The chemical reactions and pathways involving polyketides, any of a diverse group of natural products synthesized via linear poly-beta-ketones, which are themselves formed by repetitive head-to-tail addition of acetyl (or substituted acetyl) units indirectly derived from acetate (or a substituted acetate) by a mechanism similar to that for fatty acid biosynthesis but without the intermediate reductive steps."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.012171348241850902,AKR1B1,2,1,10,1051.3,0.012171348241850902
GO:0030647~aminoglycoside antibiotic metabolic process,aminoglycoside antibiotic metabolic process,"""The chemical reactions and pathways involving an aminoglycoside antibiotic, any member of a group of broad spectrum antibiotics, of similar toxicity and pharmacology, that contain an aminodeoxysugar, an amino- or guanidino-substituted inositol ring, and one or more residues of other sugars. The group includes streptomycin, neomycin, framycetin, kanamycin, paromomycin, and gentamicin."" [GOC:mah, ISBN:0198506732]",GOTERM_BP_DIRECT,1,50.0,0.012171348241850902,AKR1B1,2,1,10,1051.3,0.012171348241850902
GO:0042364~water-soluble vitamin biosynthetic process,water-soluble vitamin biosynthetic process,"""The chemical reactions and pathways resulting in the formation of any of a diverse group of vitamins that are soluble in water."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.012171348241850902,AKR1B1,2,1,12,876.0833333333334,0.012171348241850902
GO:0042538~hyperosmotic salinity response,hyperosmotic salinity response,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of detection of, or exposure to, an increase in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."" [GOC:jl]",GOTERM_BP_DIRECT,1,50.0,0.012171348241850902,AKR1B1,2,1,10,1051.3,0.012171348241850902
GO:0044597~daunorubicin metabolic process,daunorubicin metabolic process,"""The chemical reactions and pathways involving daunorubicin, a chemotherapeutic of the anthracycline family that is given as a treatment for some types of cancer."" [PMID:20837989]",GOTERM_BP_DIRECT,1,50.0,0.012171348241850902,AKR1B1,2,1,9,1168.111111111111,0.012171348241850902
